project_id,sector,start_date,forecast_model,propensity_score,erp_legacy_score,budget_planned_kUSD,duration_months,advance_pct,capex_opex_ratio,fx_exposure,supplier_concentration,cpi_t0,spi_t0,decision_latency_days,erp_real_time,dso_days,eac_ratio,cv_index,sv_index,eac_spi_adj,overrun_ratio,overrun_flag,mape_manual,mape_pofc,opex_baseline_kUSD,opex_actual_kUSD,report_days_manual,report_days_pofc
PRJ-2019-001,Maritime Services,2023-05-10,Manual,0.6288,0.193,12141.6,7.0,0.346,1.504,0.19,0.736,0.6077,0.9982,43.0,0,43.1,1.6455,-0.3923,-0.0018,1.6485,0.0743,1,0.1351,0.1488,607.2,606.1,4.9,1.0
PRJ-2019-002,Offshore Energy,2023-02-11,POFC,0.4557,0.127,2381.4,41.0,0.129,4.218,0.164,0.889,1.0048,0.8683,4.6,1,50.0,0.9952,0.0048,-0.1317,1.1462,0.0861,1,0.1573,0.1062,100.1,83.9,4.9,0.9
PRJ-2019-003,Heavy Mfg,2021-11-29,Manual,0.3351,0.309,10543.8,54.0,0.428,2.564,0.323,0.372,1.1865,0.9386,37.5,0,40.7,0.8428,0.1865,-0.0614,0.8979,0.1255,1,0.1017,0.0922,655.7,659.9,6.4,1.1
PRJ-2019-004,Heavy Mfg,2023-05-08,Manual,0.3171,0.689,10422.8,38.0,0.209,2.99,0.598,0.416,0.8772,0.9689,38.2,0,24.8,1.1399,-0.1228,-0.0311,1.1765,0.1407,1,0.146,0.1507,585.6,593.6,4.6,0.8
PRJ-2019-005,Maritime Services,2021-01-17,Manual,0.5795,0.342,13260.6,53.0,0.128,1.823,0.535,0.583,0.9383,0.9146,44.1,0,35.9,1.0658,-0.0617,-0.0854,1.1652,0.107,1,0.1157,0.1145,848.2,825.7,4.5,0.9
PRJ-2019-006,Shipbuilding,2023-06-27,Manual,0.5034,0.483,6443.3,53.0,0.115,1.702,0.375,0.556,0.8122,0.8582,36.4,0,34.4,1.2313,-0.1878,-0.1418,1.4348,0.0145,0,0.1197,0.1095,455.6,464.5,4.0,0.6
PRJ-2019-007,Shipbuilding,2021-01-27,POFC,0.3429,0.428,905.0,22.0,0.122,1.203,0.125,0.251,1.0172,0.8434,8.2,1,45.4,0.9831,0.0172,-0.1566,1.1656,-0.0715,0,0.1092,0.0834,37.2,30.2,4.6,0.9
PRJ-2019-008,Maritime Services,2022-05-14,POFC,0.3734,0.167,5812.4,32.0,0.173,2.708,0.516,0.281,1.1583,1.0133,1.8,1,42.1,0.8633,0.1583,0.0133,0.852,-0.0695,0,0.1884,0.1288,517.1,420.9,6.0,1.3
PRJ-2019-009,Heavy Mfg,2023-02-27,Manual,0.3121,0.215,1097.8,33.0,0.36,2.092,0.58,0.886,1.0572,1.1268,44.7,0,48.7,0.9459,0.0572,0.1268,0.8394,0.1426,1,0.161,0.1614,62.7,60.8,5.1,1.1
PRJ-2019-010,Shipbuilding,2023-09-13,POFC,0.7712,0.035,13298.6,31.0,0.225,3.342,0.343,0.239,1.0376,0.8941,8.9,1,70.3,0.9638,0.0376,-0.1059,1.0779,-0.0008,0,0.1361,0.1077,1162.7,1007.2,4.3,0.9
PRJ-2019-011,Offshore Energy,2021-04-18,Manual,0.1003,0.781,12206.1,7.0,0.11,2.328,0.388,0.84,1.1745,1.0667,38.9,1,29.1,0.8514,0.1745,0.0667,0.8,0.1201,1,0.1692,0.1641,547.4,546.9,5.5,1.1
PRJ-2019-012,Shipbuilding,2021-05-18,POFC,0.6091,0.254,7041.6,37.0,0.411,2.495,0.38,0.233,0.978,1.0637,10.4,1,54.7,1.0225,-0.022,0.0637,0.9612,-0.0228,0,0.1305,0.1019,323.6,272.1,4.6,0.8
PRJ-2019-013,Shipbuilding,2022-02-08,Manual,0.3235,0.634,11224.5,19.0,0.326,4.152,0.183,0.655,0.9802,1.0921,35.8,0,52.0,1.0202,-0.0198,0.0921,0.9341,0.0931,1,0.1193,0.1105,634.5,599.4,5.5,1.2
PRJ-2019-014,Shipbuilding,2020-06-01,Manual,0.2733,0.504,14921.7,12.0,0.338,1.891,0.488,0.331,1.1441,0.9153,46.4,0,51.9,0.874,0.1441,-0.0847,0.9549,0.1737,1,0.0971,0.0784,1312.9,1300.6,4.3,1.0
PRJ-2019-015,Maritime Services,2023-09-14,Manual,0.2758,0.191,3833.6,25.0,0.317,2.55,0.379,0.802,0.9882,1.0308,33.2,0,58.4,1.0119,-0.0118,0.0308,0.9817,0.0374,0,0.1346,0.1342,312.2,315.8,4.3,0.9
PRJ-2019-016,Offshore Energy,2021-08-22,POFC,0.502,0.538,13111.7,14.0,0.204,4.178,0.201,0.641,1.1238,1.0422,16.6,1,60.5,0.8899,0.1238,0.0422,0.8538,-0.0062,0,0.1631,0.1179,712.8,590.2,5.4,0.9
PRJ-2019-017,Shipbuilding,2022-12-05,Manual,0.2469,0.292,5143.1,6.0,0.206,2.488,0.336,0.813,1.1948,1.15,15.2,1,24.3,0.8369,0.1948,0.15,0.8,-0.1438,0,0.0894,0.0866,339.5,338.8,4.8,0.9
PRJ-2019-018,Offshore Energy,2021-02-12,POFC,0.661,0.114,7157.0,20.0,0.384,2.684,0.059,0.272,1.0052,0.934,12.0,1,57.1,0.9948,0.0052,-0.066,1.065,-0.1015,0,0.1848,0.1239,341.8,283.4,3.3,0.7
PRJ-2019-019,Shipbuilding,2023-04-03,Manual,0.5266,0.693,13350.8,39.0,0.211,2.263,0.572,0.698,0.8936,1.116,41.3,0,19.0,1.1191,-0.1064,0.116,1.0027,0.1724,1,0.2011,0.2055,569.9,561.0,3.6,0.8
PRJ-2019-020,Shipbuilding,2020-09-20,POFC,0.451,0.382,5903.5,55.0,0.419,3.268,0.183,0.553,0.9154,1.15,5.1,1,51.7,1.0924,-0.0846,0.15,0.9499,-0.149,0,0.1518,0.1104,287.1,239.7,6.0,1.2
PRJ-2019-021,Shipbuilding,2020-07-27,Manual,0.675,0.419,14572.7,43.0,0.108,1.716,0.448,0.775,0.9845,0.9409,35.0,0,66.5,1.0157,-0.0155,-0.0591,1.0796,0.0871,1,0.1693,0.176,1129.4,1165.9,5.3,1.0
PRJ-2019-022,Offshore Energy,2020-01-31,Manual,0.3849,0.488,9536.9,16.0,0.233,3.714,0.598,0.485,1.1024,0.8337,22.3,0,32.5,0.9071,0.1024,-0.1663,1.0881,0.1144,1,0.1588,0.1551,719.6,723.7,5.7,1.1
PRJ-2019-023,Offshore Energy,2023-08-31,Manual,0.4853,0.163,895.6,42.0,0.365,3.606,0.275,0.48,0.8016,0.9148,35.8,0,43.6,1.2476,-0.1984,-0.0852,1.3638,0.1192,1,0.1619,0.1695,42.9,42.3,3.8,0.7
PRJ-2019-024,Maritime Services,2020-04-11,Manual,0.3475,0.142,6569.6,43.0,0.369,3.163,0.426,0.846,1.0327,1.0563,30.2,0,51.7,0.9683,0.0327,0.0563,0.9167,-0.0206,0,0.1794,0.1693,458.5,451.2,4.8,0.9
PRJ-2019-025,Shipbuilding,2021-03-07,Manual,0.6547,0.238,11416.5,15.0,0.108,4.178,0.562,0.752,1.2,0.9217,45.2,1,60.1,0.8333,0.2,-0.0783,0.9042,-0.0086,0,0.1553,0.1588,699.8,709.5,5.2,1.1
PRJ-2019-026,Offshore Energy,2021-05-05,Manual,0.3759,0.372,5507.2,57.0,0.204,4.486,0.241,0.214,0.9149,0.8144,27.2,1,93.4,1.0931,-0.0851,-0.1856,1.3421,0.0226,0,0.1453,0.1177,322.6,316.8,4.6,0.9
PRJ-2019-027,Shipbuilding,2023-03-09,Manual,0.1898,0.497,6512.1,13.0,0.246,1.411,0.358,0.633,0.9941,0.895,38.7,0,42.5,1.0059,-0.0059,-0.105,1.1239,0.194,1,0.1068,0.1317,411.5,428.0,5.7,1.1
PRJ-2019-028,Offshore Energy,2023-02-10,Manual,0.4271,0.514,6256.0,30.0,0.192,4.329,0.552,0.229,0.6954,0.7479,44.2,1,57.1,1.4381,-0.3046,-0.2521,1.9228,-0.0343,0,0.1434,0.1467,369.9,360.4,5.8,1.3
PRJ-2019-029,Maritime Services,2023-12-02,POFC,0.5787,0.443,8915.9,27.0,0.211,4.049,0.324,0.554,0.9146,1.0961,11.3,1,54.9,1.0934,-0.0854,0.0961,0.9975,-0.057,0,0.2144,0.1531,694.9,575.6,5.8,0.9
PRJ-2019-030,Maritime Services,2019-12-25,POFC,0.5626,0.468,11779.3,41.0,0.191,2.777,0.403,0.497,0.8985,0.8813,13.1,1,60.5,1.113,-0.1015,-0.1187,1.2629,-0.0408,0,0.1302,0.0895,670.9,555.9,4.1,0.7
PRJ-2019-031,Heavy Mfg,2022-03-01,POFC,0.681,0.176,9753.1,36.0,0.254,3.165,0.268,0.298,1.0306,0.8418,11.8,1,49.4,0.9703,0.0306,-0.1582,1.1527,0.2064,1,0.1477,0.1076,650.0,520.8,5.1,0.9
PRJ-2019-032,Heavy Mfg,2020-05-12,Manual,0.3691,0.596,12410.4,23.0,0.311,4.129,0.201,0.779,0.8847,0.9087,34.9,1,44.5,1.1304,-0.1153,-0.0913,1.2439,0.1577,1,0.1731,0.1632,865.9,885.9,6.3,1.1
PRJ-2019-033,Shipbuilding,2022-08-13,Manual,0.4455,0.284,6043.0,26.0,0.129,3.507,0.512,0.516,0.991,1.0137,30.7,0,50.6,1.0091,-0.009,0.0137,0.9955,0.1423,1,0.1528,0.1549,486.1,481.1,5.8,1.2
PRJ-2019-034,Offshore Energy,2022-09-15,Manual,0.2413,0.503,4119.9,30.0,0.131,2.583,0.164,0.337,0.981,1.1099,33.9,1,45.7,1.0194,-0.019,0.1099,0.9184,0.0263,0,0.2142,0.2343,367.8,378.1,5.3,1.1
PRJ-2019-035,Heavy Mfg,2023-08-09,POFC,0.6685,0.246,14744.1,11.0,0.164,2.445,0.244,0.508,0.9458,1.15,10.3,1,42.6,1.0573,-0.0542,0.15,0.9194,-0.1046,0,0.1466,0.0731,1056.7,852.9,4.7,0.8
PRJ-2019-036,Heavy Mfg,2020-08-18,Manual,0.2221,0.79,8412.4,6.0,0.412,3.379,0.301,0.83,1.0211,1.0279,48.5,0,54.8,0.9793,0.0211,0.0279,0.9527,0.1508,1,0.1988,0.2035,405.2,394.1,6.3,1.1
PRJ-2019-037,Offshore Energy,2019-12-30,Manual,0.3716,0.68,14273.3,18.0,0.143,4.443,0.097,0.68,0.8654,0.7684,26.3,0,55.0,1.1555,-0.1346,-0.2316,1.5039,0.0784,1,0.1811,0.182,1003.2,963.3,4.7,0.8
PRJ-2019-038,Maritime Services,2020-06-22,POFC,0.0765,0.695,10874.1,34.0,0.211,2.412,0.357,0.848,1.1618,0.8062,6.6,1,51.2,0.8607,0.1618,-0.1938,1.0676,-0.0426,0,0.1208,0.0939,942.5,807.5,4.8,0.9
PRJ-2019-039,Maritime Services,2023-12-17,POFC,0.6242,0.348,5780.6,22.0,0.149,2.494,0.066,0.767,0.7517,0.8789,10.0,1,72.6,1.3303,-0.2483,-0.1211,1.5135,0.1288,1,0.1133,0.0889,256.9,214.6,6.4,1.1
PRJ-2019-040,Offshore Energy,2020-05-24,Manual,0.484,0.229,5976.0,9.0,0.393,2.687,0.159,0.462,1.0163,1.016,36.2,0,10.0,0.984,0.0163,0.016,0.9685,0.1001,1,0.173,0.166,240.0,243.6,5.1,0.9
PRJ-2019-041,Offshore Energy,2022-09-17,POFC,0.6867,0.093,2154.0,11.0,0.13,3.389,0.193,0.758,0.9852,0.9136,8.4,1,24.9,1.0151,-0.0148,-0.0864,1.1111,0.0207,0,0.139,0.0971,95.5,79.0,4.7,0.9
PRJ-2019-042,Shipbuilding,2020-06-22,POFC,0.2462,0.078,1428.3,17.0,0.18,3.372,0.265,0.51,1.2,1.0997,7.3,1,43.6,0.8333,0.2,0.0997,0.8,-0.0057,0,0.097,0.0766,119.4,104.7,5.3,0.9
PRJ-2019-043,Heavy Mfg,2021-11-10,POFC,0.4081,0.419,11697.5,16.0,0.351,2.401,0.546,0.383,1.0028,0.8887,6.0,1,31.2,0.9972,0.0028,-0.1113,1.122,-0.0,0,0.0877,0.069,823.9,666.6,4.5,0.8
PRJ-2019-044,Offshore Energy,2022-07-08,POFC,0.3657,0.517,13827.8,16.0,0.151,4.093,0.485,0.534,1.1165,0.55,11.2,1,46.5,0.8956,0.1165,-0.45,1.6284,0.0252,0,0.1468,0.1178,1102.7,911.7,4.7,1.0
PRJ-2019-045,Offshore Energy,2022-11-01,Manual,0.2001,0.582,2877.8,11.0,0.371,3.295,0.401,0.495,0.7444,0.8338,46.9,0,46.4,1.3433,-0.2556,-0.1662,1.6111,0.1166,1,0.1667,0.1703,170.9,176.9,4.9,1.0
PRJ-2019-046,Offshore Energy,2023-05-04,Manual,0.3731,0.374,3855.6,40.0,0.377,1.462,0.445,0.459,0.9226,1.0456,27.6,0,76.5,1.0839,-0.0774,0.0456,1.0366,0.0686,1,0.1213,0.1158,203.2,206.0,5.8,1.3
PRJ-2019-047,Shipbuilding,2020-02-10,Manual,0.1755,0.345,3202.5,11.0,0.37,2.375,0.1,0.51,1.0118,1.15,49.5,0,17.1,0.9883,0.0118,0.15,0.8594,0.0695,1,0.1983,0.183,179.7,180.4,5.0,0.9
PRJ-2019-048,Maritime Services,2020-10-26,POFC,0.4881,0.287,4369.7,50.0,0.379,2.075,0.261,0.5,0.9881,0.8896,1.0,1,34.8,1.0121,-0.0119,-0.1104,1.1377,-0.1508,0,0.1266,0.1088,184.4,154.9,5.5,1.1
PRJ-2019-049,Offshore Energy,2021-05-18,POFC,0.6297,0.45,13766.5,52.0,0.252,4.1,0.41,0.581,1.0376,1.1255,8.0,1,37.9,0.9638,0.0376,0.1255,0.8563,-0.1062,0,0.1901,0.1307,1018.4,870.2,4.2,0.9
PRJ-2019-050,Maritime Services,2019-10-14,Manual,0.2572,0.707,8885.2,17.0,0.123,3.157,0.594,0.653,1.0414,0.941,31.9,1,31.8,0.9602,0.0414,-0.059,1.0205,-0.0174,0,0.1279,0.1253,784.5,803.9,5.0,1.2
PRJ-2019-051,Shipbuilding,2021-11-20,POFC,0.4223,0.226,5641.2,55.0,0.331,4.163,0.102,0.312,0.8816,0.7133,14.0,1,53.9,1.1343,-0.1184,-0.2867,1.5901,0.0908,1,0.1736,0.1222,470.4,381.1,4.7,0.8
PRJ-2019-052,Maritime Services,2022-01-09,Manual,0.4283,0.176,10692.5,16.0,0.108,1.841,0.458,0.666,1.02,0.9498,33.8,1,58.1,0.9804,0.02,-0.0502,1.0322,0.0873,1,0.1508,0.147,693.0,703.3,5.9,1.1
PRJ-2019-053,Shipbuilding,2020-07-17,Manual,0.3932,0.254,4333.3,21.0,0.425,3.051,0.243,0.307,1.068,0.8578,37.1,0,66.3,0.9363,0.068,-0.1422,1.0915,0.0235,0,0.1653,0.1573,285.1,293.1,5.6,1.2
PRJ-2019-054,Shipbuilding,2020-04-13,POFC,0.635,0.171,10000.4,42.0,0.114,2.939,0.171,0.574,1.11,0.9148,10.1,1,44.2,0.9009,0.11,-0.0852,0.9848,-0.2022,0,0.1811,0.1256,603.6,501.8,6.1,1.5
PRJ-2019-055,Heavy Mfg,2019-05-28,POFC,0.5429,0.438,11683.6,27.0,0.416,4.224,0.471,0.579,1.0552,0.9355,19.7,1,42.8,0.9477,0.0552,-0.0645,1.013,0.0822,1,0.1904,0.1207,986.2,826.9,5.0,1.0
PRJ-2019-056,Heavy Mfg,2019-05-13,Manual,0.3601,0.614,11626.3,30.0,0.137,4.484,0.078,0.415,1.1269,0.7864,43.2,0,52.0,0.8874,0.1269,-0.2136,1.1284,0.0555,1,0.1481,0.1564,997.7,985.7,5.5,1.1
PRJ-2019-057,Maritime Services,2023-03-19,Manual,0.204,0.341,8319.7,18.0,0.357,3.795,0.15,0.743,1.1247,1.15,36.8,0,47.8,0.8891,0.1247,0.15,0.8,-0.0197,0,0.1269,0.1068,588.3,611.6,4.1,0.7
PRJ-2019-058,Maritime Services,2020-02-24,Manual,0.6191,0.378,9480.0,15.0,0.396,1.338,0.356,0.539,0.8551,0.9357,31.4,0,42.6,1.1694,-0.1449,-0.0643,1.2497,0.1353,1,0.1706,0.1516,495.2,509.8,6.0,1.3
PRJ-2019-059,Maritime Services,2019-01-31,Manual,0.2198,0.451,2285.6,42.0,0.231,2.416,0.211,0.415,1.2,0.7952,51.4,0,54.7,0.8333,0.2,-0.2048,1.048,0.0304,0,0.1278,0.1181,126.2,125.3,4.4,0.8
PRJ-2019-060,Heavy Mfg,2021-12-24,POFC,0.3905,0.73,13789.8,41.0,0.188,2.69,0.218,0.896,1.0417,0.9786,11.3,1,37.9,0.96,0.0417,-0.0214,0.9809,-0.079,0,0.1552,0.1079,1011.6,777.1,4.3,0.9
PRJ-2019-061,Offshore Energy,2023-11-06,POFC,0.5398,0.806,13457.9,53.0,0.265,3.822,0.356,0.695,0.925,1.1466,10.7,1,26.0,1.081,-0.075,0.1466,0.9428,0.0674,1,0.1387,0.0885,1146.1,946.8,5.1,1.0
PRJ-2019-062,Shipbuilding,2019-02-13,POFC,0.4425,0.335,12563.2,14.0,0.193,3.892,0.305,0.849,0.8163,0.8745,10.6,1,30.1,1.2251,-0.1837,-0.1255,1.4009,-0.0605,0,0.1995,0.1573,765.9,595.1,4.9,0.9
PRJ-2019-063,Offshore Energy,2022-12-22,Manual,0.4844,0.556,10809.8,44.0,0.31,1.213,0.182,0.497,1.0075,1.0749,36.4,1,10.0,0.9925,0.0075,0.0749,0.9233,-0.0681,0,0.0781,0.0697,455.9,458.2,5.3,1.0
PRJ-2019-064,Shipbuilding,2019-08-27,POFC,0.8051,0.367,14742.5,21.0,0.449,4.385,0.056,0.331,0.8589,1.0827,9.5,1,27.3,1.1643,-0.1411,0.0827,1.0754,0.0877,1,0.171,0.1376,671.0,553.5,6.2,1.3
PRJ-2019-065,Heavy Mfg,2023-05-04,POFC,0.8261,0.08,11407.8,25.0,0.435,4.358,0.074,0.497,0.893,0.9177,4.0,1,51.3,1.1198,-0.107,-0.0823,1.2203,0.1363,1,0.1293,0.0882,719.1,615.5,4.8,1.1
PRJ-2019-066,Offshore Energy,2023-03-07,Manual,0.2831,0.624,8743.0,27.0,0.253,2.272,0.574,0.427,0.8478,0.9075,43.6,0,63.7,1.1795,-0.1522,-0.0925,1.2997,0.2675,1,0.1196,0.1135,354.4,345.1,4.6,1.0
PRJ-2019-067,Shipbuilding,2022-09-03,POFC,0.4427,0.247,8923.5,21.0,0.33,1.499,0.432,0.607,0.9932,1.1121,10.2,1,42.9,1.0068,-0.0068,0.1121,0.9054,0.0155,0,0.1791,0.1332,422.4,346.3,4.9,0.9
PRJ-2019-068,Offshore Energy,2019-04-11,POFC,0.3258,0.276,7176.0,53.0,0.304,2.188,0.31,0.518,1.172,1.0262,7.6,1,26.4,0.8532,0.172,0.0262,0.8314,-0.0422,0,0.123,0.0839,598.4,501.8,4.8,0.9
PRJ-2019-069,Heavy Mfg,2021-10-13,POFC,0.5766,0.398,11402.3,37.0,0.325,2.546,0.286,0.864,0.8713,1.0575,17.9,1,49.4,1.1478,-0.1287,0.0575,1.0853,0.1436,1,0.1856,0.1387,628.9,519.9,5.7,1.0
PRJ-2019-070,Heavy Mfg,2021-07-19,POFC,0.372,0.555,14883.0,26.0,0.212,2.869,0.274,0.821,1.1356,0.8013,14.9,1,27.5,0.8806,0.1356,-0.1987,1.099,-0.0925,0,0.1536,0.1158,938.1,751.1,4.6,1.0
PRJ-2019-071,Shipbuilding,2022-04-18,Manual,0.278,0.94,13685.0,58.0,0.169,1.412,0.22,0.358,1.1501,1.0632,41.4,0,27.8,0.8695,0.1501,0.0632,0.8178,-0.0486,0,0.1461,0.1522,1013.1,1002.5,4.4,1.0
PRJ-2019-072,Shipbuilding,2021-05-08,Manual,0.2638,0.474,3868.0,16.0,0.304,2.693,0.115,0.804,0.9377,1.15,36.5,0,42.8,1.0664,-0.0623,0.15,0.9273,0.0874,1,0.1957,0.2156,281.2,275.5,4.6,0.7
PRJ-2019-073,Shipbuilding,2023-08-27,Manual,0.0575,0.65,3202.7,16.0,0.344,2.747,0.453,0.442,1.0392,0.9188,22.1,1,56.0,0.9623,0.0392,-0.0812,1.0474,0.0062,0,0.1414,0.1468,140.9,142.3,5.0,0.9
PRJ-2019-074,Heavy Mfg,2023-12-03,POFC,0.2833,0.72,12794.3,30.0,0.389,2.701,0.05,0.521,1.2,0.8816,14.7,1,65.4,0.8333,0.2,-0.1184,0.9452,-0.0093,0,0.1149,0.0665,905.4,716.1,6.5,1.3
PRJ-2019-075,Maritime Services,2021-07-24,POFC,0.5557,0.429,13872.3,30.0,0.249,2.661,0.418,0.402,0.905,0.7044,14.1,1,80.3,1.105,-0.095,-0.2956,1.5686,0.1136,1,0.1633,0.121,1032.3,828.5,4.7,1.0
PRJ-2019-076,Offshore Energy,2021-07-15,Manual,0.7358,0.32,11958.6,31.0,0.348,4.256,0.095,0.333,0.8442,1.0282,42.1,0,57.1,1.1846,-0.1558,0.0282,1.1521,0.1589,1,0.0886,0.1032,516.4,504.7,4.1,0.7
PRJ-2019-077,Maritime Services,2022-06-21,Manual,0.9169,0.284,13181.6,39.0,0.232,2.374,0.541,0.466,0.791,0.8061,37.0,1,58.7,1.2643,-0.209,-0.1939,1.5685,0.2031,1,0.1724,0.1942,979.4,978.2,5.5,1.1
PRJ-2019-078,Maritime Services,2021-11-15,POFC,0.5382,0.291,5736.6,33.0,0.418,3.905,0.473,0.803,1.1028,1.0645,16.0,1,28.4,0.9068,0.1028,0.0645,0.8518,0.0643,1,0.1822,0.1339,305.3,261.0,6.3,1.3
PRJ-2019-079,Shipbuilding,2023-08-05,POFC,0.7631,0.248,11310.1,55.0,0.407,2.058,0.587,0.676,1.0666,0.9833,9.6,1,58.3,0.9376,0.0666,-0.0167,0.9535,0.0374,0,0.156,0.1053,811.1,684.7,5.2,1.0
PRJ-2019-080,Heavy Mfg,2023-03-04,Manual,0.376,0.358,4613.0,40.0,0.331,3.245,0.182,0.715,0.9948,0.824,38.5,1,37.1,1.0052,-0.0052,-0.176,1.2199,0.0627,1,0.121,0.13,412.2,407.9,5.4,1.1
PRJ-2019-081,Heavy Mfg,2020-03-21,POFC,0.5245,0.101,2967.1,6.0,0.206,1.565,0.222,0.414,0.8619,0.9979,20.0,1,25.2,1.1603,-0.1381,-0.0021,1.1626,-0.0214,0,0.0846,0.061,163.0,128.6,3.9,0.9
PRJ-2019-082,Offshore Energy,2019-01-21,Manual,0.3871,0.148,11696.9,10.0,0.435,3.143,0.067,0.715,0.9311,0.9082,34.2,0,27.0,1.0739,-0.0689,-0.0918,1.1824,0.1872,1,0.18,0.1913,468.3,445.2,4.6,0.6
