project_id,sector,start_date,forecast_model,propensity_score,erp_legacy_score,budget_planned_kUSD,duration_months,advance_pct,capex_opex_ratio,fx_exposure,supplier_concentration,cpi_t0,spi_t0,decision_latency_days,erp_real_time,dso_days,eac_ratio,cv_index,sv_index,eac_spi_adj,overrun_ratio,overrun_flag,mape_manual,mape_pofc,opex_baseline_kUSD,opex_actual_kUSD,report_days_manual,report_days_pofc
PRJ-2020-083,Offshore Energy,2021-05-01,POFC,0.189,0.843,1593.0,16.0,0.307,1.591,0.194,0.214,0.8359,0.9549,17.2,1,24.9,1.1963,-0.1641,-0.0451,1.2527,-0.091,0,0.1413,0.1006,119.3,99.3,3.9,0.8
PRJ-2020-084,Maritime Services,2019-07-04,Manual,0.1186,0.633,685.9,28.0,0.228,1.451,0.352,0.802,1.056,0.9844,42.1,0,49.0,0.947,0.056,-0.0156,0.962,0.0915,1,0.1784,0.1781,30.2,29.7,4.5,1.0
PRJ-2021-001,Shipbuilding,2021-09-05,Manual,0.2744,0.912,10526.6,59.0,0.328,1.776,0.598,0.471,1.0506,1.0475,51.5,0,41.4,0.9519,0.0506,0.0475,0.9087,0.053,1,0.1743,0.1829,478.2,509.5,6.3,1.4
PRJ-2021-002,Offshore Energy,2023-01-13,Manual,0.2478,0.641,6927.3,43.0,0.375,1.58,0.256,0.637,0.904,0.9547,37.3,0,71.8,1.1061,-0.096,-0.0453,1.1586,0.0483,0,0.1177,0.1165,288.7,290.5,4.8,0.7
PRJ-2021-003,Shipbuilding,2019-11-19,POFC,0.3675,0.123,4003.8,19.0,0.242,4.435,0.549,0.691,0.9798,0.7884,14.0,1,47.3,1.0206,-0.0202,-0.2116,1.2945,0.0196,0,0.156,0.1163,271.7,219.3,4.9,1.0
PRJ-2021-004,Heavy Mfg,2021-01-04,Manual,0.474,0.108,5248.9,28.0,0.405,3.188,0.507,0.733,1.2,1.15,28.0,0,60.9,0.8333,0.2,0.15,0.8,0.0911,1,0.1323,0.1204,378.9,375.2,4.5,0.9
PRJ-2021-005,Shipbuilding,2022-02-16,Manual,0.2899,0.519,5519.7,39.0,0.433,2.105,0.318,0.278,1.0082,1.15,27.7,0,42.7,0.9919,0.0082,0.15,0.8625,0.0793,1,0.1519,0.1549,223.0,223.4,4.1,0.9
PRJ-2021-006,Shipbuilding,2023-07-28,POFC,0.8042,0.232,11661.9,48.0,0.301,1.63,0.224,0.752,0.8601,0.9359,3.0,1,41.9,1.1626,-0.1399,-0.0641,1.2423,0.029,0,0.1378,0.0945,931.5,781.1,5.4,1.0
PRJ-2021-007,Heavy Mfg,2020-02-23,Manual,0.5,0.566,3608.8,16.0,0.323,4.196,0.294,0.658,0.823,0.9291,48.1,0,54.6,1.215,-0.177,-0.0709,1.3077,0.0738,1,0.1317,0.112,320.1,317.4,5.9,1.3
PRJ-2021-008,Offshore Energy,2019-07-26,Manual,0.3524,0.64,5902.4,43.0,0.29,4.431,0.433,0.719,0.9589,0.9594,48.1,1,58.1,1.0429,-0.0411,-0.0406,1.087,0.0923,1,0.2034,0.2095,261.0,249.4,5.0,1.0
PRJ-2021-009,Shipbuilding,2019-02-07,POFC,0.5682,0.115,5665.4,27.0,0.125,3.94,0.389,0.529,0.9797,1.0529,13.1,1,65.3,1.0207,-0.0203,0.0529,0.9694,0.0523,1,0.1403,0.1028,394.0,323.7,5.0,1.1
PRJ-2021-010,Offshore Energy,2020-07-16,Manual,0.2365,0.281,1511.6,24.0,0.407,3.718,0.422,0.469,0.908,1.038,25.7,1,61.5,1.1014,-0.092,0.038,1.061,-0.0032,0,0.1548,0.1638,101.6,102.3,4.6,1.1
PRJ-2021-011,Offshore Energy,2022-07-21,Manual,0.17,0.72,7212.4,57.0,0.296,4.18,0.523,0.595,1.0643,1.1258,39.5,0,28.0,0.9396,0.0643,0.1258,0.8346,0.2724,1,0.1565,0.1411,307.2,318.9,6.7,1.3
PRJ-2021-012,Shipbuilding,2019-12-31,Manual,0.3321,0.03,8054.9,16.0,0.188,2.467,0.107,0.424,1.0448,0.6043,28.4,0,60.2,0.9571,0.0448,-0.3957,1.584,0.0015,0,0.1436,0.1182,637.5,631.2,5.0,1.1
PRJ-2021-013,Heavy Mfg,2021-09-04,Manual,0.3135,0.255,1640.9,21.0,0.283,2.775,0.382,0.319,0.9309,0.8284,21.2,0,55.5,1.0742,-0.0691,-0.1716,1.2967,-0.1469,0,0.1525,0.1582,95.8,98.7,3.9,0.6
PRJ-2021-014,Offshore Energy,2022-12-16,Manual,0.4024,0.088,3207.9,18.0,0.427,4.169,0.097,0.7,1.0372,1.0164,48.8,1,34.0,0.9641,0.0372,0.0164,0.9486,-0.0011,0,0.1159,0.1215,258.9,251.7,5.6,1.1
PRJ-2021-015,Offshore Energy,2020-10-23,POFC,0.5363,0.51,11698.9,59.0,0.279,3.626,0.246,0.593,0.926,0.7908,15.6,1,53.4,1.0799,-0.074,-0.2092,1.3656,0.1071,1,0.1533,0.0938,530.8,443.5,5.6,1.2
PRJ-2021-016,Offshore Energy,2019-02-20,Manual,0.3241,0.587,11492.8,14.0,0.299,2.816,0.369,0.468,1.1314,0.6317,45.1,0,51.3,0.8838,0.1314,-0.3683,1.3991,0.0521,1,0.1784,0.1839,947.3,966.3,5.5,1.2
PRJ-2021-017,Heavy Mfg,2021-02-25,POFC,0.6631,0.304,11227.4,52.0,0.365,2.426,0.442,0.222,1.0339,0.8727,12.4,1,64.7,0.9672,0.0339,-0.1273,1.1084,-0.1487,0,0.1389,0.0734,525.1,438.8,6.4,1.1
PRJ-2021-018,Shipbuilding,2020-05-01,Manual,0.1081,0.669,8855.5,34.0,0.137,3.451,0.149,0.808,0.9784,1.0616,44.1,0,46.3,1.0221,-0.0216,0.0616,0.9627,0.0473,0,0.1639,0.1517,429.8,433.8,5.0,0.9
PRJ-2021-019,Heavy Mfg,2023-08-25,POFC,0.6328,0.343,8110.6,6.0,0.448,3.302,0.339,0.386,0.7348,1.15,9.8,1,16.7,1.3609,-0.2652,0.15,1.1834,-0.1228,0,0.195,0.1486,572.6,479.0,3.7,0.7
PRJ-2021-020,Maritime Services,2023-12-06,POFC,0.793,0.425,10344.8,37.0,0.351,2.484,0.051,0.564,1.0809,1.0909,16.7,1,15.3,0.9252,0.0809,0.0909,0.8481,0.0427,0,0.1125,0.0718,540.0,459.4,5.5,1.1
PRJ-2021-021,Heavy Mfg,2022-08-19,Manual,0.6513,0.44,7742.7,53.0,0.423,2.256,0.553,0.259,0.9755,0.8592,17.7,0,32.9,1.0251,-0.0245,-0.1408,1.1932,0.1655,1,0.1767,0.1977,612.3,611.2,4.7,1.1
PRJ-2021-022,Maritime Services,2020-09-27,Manual,0.2756,0.342,2081.5,29.0,0.313,3.614,0.524,0.711,1.0901,0.8198,44.4,1,28.9,0.9174,0.0901,-0.1802,1.119,0.1423,1,0.1218,0.1246,105.6,107.6,5.5,1.1
PRJ-2021-023,Shipbuilding,2021-07-19,POFC,0.8583,0.064,11920.9,50.0,0.378,3.776,0.487,0.321,0.9769,1.0399,11.5,1,44.1,1.0237,-0.0231,0.0399,0.9844,-0.0736,0,0.127,0.086,544.6,435.4,4.8,0.9
PRJ-2021-024,Shipbuilding,2023-01-09,POFC,0.6711,0.427,14910.7,31.0,0.323,3.158,0.583,0.637,1.1198,0.8713,5.1,1,39.5,0.893,0.1198,-0.1287,1.025,-0.1444,0,0.1606,0.1272,1036.2,878.0,5.3,0.9
PRJ-2021-025,Shipbuilding,2020-04-01,POFC,0.638,0.077,13818.5,10.0,0.435,3.129,0.404,0.221,0.9943,0.9083,9.9,1,40.8,1.0057,-0.0057,-0.0917,1.1073,0.0682,1,0.1648,0.1382,732.5,563.8,5.0,1.0
PRJ-2021-026,Heavy Mfg,2023-05-15,POFC,0.7183,0.31,7434.0,58.0,0.299,1.77,0.442,0.604,0.9925,1.0428,13.4,1,64.2,1.0076,-0.0075,0.0428,0.9662,-0.0452,0,0.0953,0.084,305.7,244.4,4.3,0.8
PRJ-2021-027,Shipbuilding,2020-10-17,Manual,0.5179,0.375,8406.2,21.0,0.217,1.405,0.369,0.478,0.7716,1.0624,50.6,0,54.5,1.2961,-0.2284,0.0624,1.2199,0.3797,1,0.1691,0.1473,627.7,625.0,5.0,1.1
PRJ-2021-028,Shipbuilding,2019-08-16,Manual,0.6042,0.239,10615.8,29.0,0.363,4.144,0.136,0.362,1.004,0.9073,41.3,0,21.1,0.996,0.004,-0.0927,1.0978,0.1483,1,0.1677,0.1632,592.0,599.6,2.8,0.5
PRJ-2021-029,Heavy Mfg,2022-12-13,Manual,0.2603,0.718,3844.1,58.0,0.396,3.168,0.426,0.548,1.0883,0.9239,44.4,0,74.9,0.9188,0.0883,-0.0761,0.9945,0.0663,1,0.1358,0.1261,166.2,159.0,4.6,1.0
PRJ-2021-030,Shipbuilding,2020-01-15,Manual,0.1668,0.779,4528.9,23.0,0.272,2.602,0.19,0.567,1.0772,1.0122,39.8,0,76.6,0.9283,0.0772,0.0122,0.9171,0.1142,1,0.1395,0.1602,364.1,383.2,5.5,1.0
PRJ-2021-031,Shipbuilding,2019-02-27,Manual,0.0878,0.448,3848.8,25.0,0.378,1.799,0.384,0.237,1.1484,1.0538,13.6,0,17.8,0.8708,0.1484,0.0538,0.8263,0.1794,1,0.1301,0.135,209.6,207.5,3.6,0.6
PRJ-2021-032,Shipbuilding,2020-03-24,Manual,0.2023,0.629,3125.0,13.0,0.36,1.872,0.3,0.362,0.8619,0.8311,38.4,1,54.7,1.1602,-0.1381,-0.1689,1.396,0.014,0,0.141,0.1235,223.4,224.6,5.5,1.0
PRJ-2021-033,Offshore Energy,2023-08-01,POFC,0.5599,0.595,8593.2,50.0,0.385,3.431,0.14,0.381,0.9267,0.8683,11.1,1,62.9,1.0791,-0.0733,-0.1317,1.2429,-0.0121,0,0.1551,0.1103,752.6,579.9,4.2,0.7
PRJ-2021-034,Shipbuilding,2022-08-11,Manual,0.5685,0.503,6845.9,42.0,0.312,3.766,0.235,0.602,1.0153,0.791,16.1,0,66.6,0.9849,0.0153,-0.209,1.2452,-0.003,0,0.11,0.1035,501.4,506.1,5.1,1.0
PRJ-2021-035,Heavy Mfg,2021-06-12,POFC,0.1349,0.433,6250.2,8.0,0.246,4.081,0.307,0.82,0.9424,0.7684,16.1,1,13.5,1.0611,-0.0576,-0.2316,1.381,0.0202,0,0.1487,0.0891,299.5,247.1,5.4,1.1
PRJ-2021-036,Shipbuilding,2020-07-10,POFC,0.3998,0.747,4826.0,45.0,0.414,3.878,0.327,0.384,0.8704,1.0288,18.5,1,43.1,1.1489,-0.1296,0.0288,1.1167,0.0658,1,0.152,0.1023,216.1,178.3,4.4,0.9
PRJ-2021-037,Heavy Mfg,2023-06-19,POFC,0.3984,0.34,913.9,10.0,0.373,3.561,0.555,0.791,0.7965,1.0383,17.4,1,39.2,1.2555,-0.2035,0.0383,1.2092,-0.0818,0,0.1756,0.137,64.6,50.7,5.8,1.1
PRJ-2021-038,Maritime Services,2022-09-04,POFC,0.3814,0.454,759.2,49.0,0.431,1.928,0.166,0.89,0.8646,0.8784,7.1,1,44.3,1.1565,-0.1354,-0.1216,1.3167,-0.0404,0,0.1433,0.1236,35.9,28.7,4.7,0.9
PRJ-2021-039,Heavy Mfg,2020-01-27,Manual,0.2421,0.512,9789.4,24.0,0.287,2.098,0.368,0.268,1.0836,0.9688,32.0,0,29.5,0.9229,0.0836,-0.0312,0.9526,-0.0865,0,0.1299,0.1437,486.3,455.0,4.3,0.8
PRJ-2021-040,Offshore Energy,2022-07-25,POFC,0.4244,0.095,10219.2,15.0,0.197,3.792,0.341,0.472,1.1238,1.0823,9.7,1,10.0,0.8899,0.1238,0.0823,0.8222,-0.0685,0,0.1657,0.1175,412.2,339.3,6.7,1.3
PRJ-2021-041,Maritime Services,2023-08-08,Manual,0.2221,0.834,9635.9,35.0,0.296,4.389,0.118,0.868,0.9308,1.15,47.3,0,31.9,1.0743,-0.0692,0.15,0.9342,0.1057,1,0.1059,0.1079,517.7,505.2,3.4,0.7
PRJ-2021-042,Shipbuilding,2020-08-13,Manual,0.194,0.491,1418.8,47.0,0.327,2.688,0.484,0.696,1.0312,1.0246,55.6,0,20.1,0.9698,0.0312,0.0246,0.9465,0.2616,1,0.1988,0.1918,106.6,108.9,4.3,1.0
PRJ-2021-043,Heavy Mfg,2019-09-11,Manual,0.5903,0.296,5206.6,22.0,0.166,2.276,0.587,0.571,0.73,1.15,39.0,0,40.2,1.3699,-0.27,0.15,1.1912,0.2371,1,0.1532,0.1508,355.1,346.5,4.3,0.8
PRJ-2021-044,Maritime Services,2022-10-08,Manual,0.3434,0.71,8135.6,31.0,0.247,3.047,0.316,0.245,1.0262,0.6816,30.0,0,42.2,0.9745,0.0262,-0.3184,1.4296,0.0316,0,0.1343,0.1468,584.3,602.4,4.5,1.0
PRJ-2021-045,Shipbuilding,2019-08-21,Manual,0.5107,0.159,6317.4,46.0,0.14,3.62,0.32,0.773,1.0398,0.9988,31.2,0,37.6,0.9617,0.0398,-0.0012,0.9628,-0.0286,0,0.1874,0.1615,336.9,328.0,5.7,1.2
PRJ-2021-046,Heavy Mfg,2023-05-15,POFC,0.5353,0.096,5409.0,9.0,0.405,3.846,0.122,0.227,0.8825,1.1208,9.2,1,29.9,1.1331,-0.1175,0.1208,1.011,0.0184,0,0.1868,0.1282,326.5,274.2,5.6,1.1
PRJ-2021-047,Shipbuilding,2023-03-12,POFC,0.3759,0.394,14577.1,11.0,0.413,3.596,0.455,0.578,1.0538,1.0515,16.4,1,50.4,0.949,0.0538,0.0515,0.9025,-0.0299,0,0.139,0.1196,901.4,762.3,4.5,1.0
PRJ-2021-048,Shipbuilding,2021-03-16,Manual,0.5669,0.133,6118.2,49.0,0.276,2.972,0.477,0.266,1.0846,1.0948,33.8,0,42.2,0.922,0.0846,0.0948,0.8422,0.1631,1,0.1419,0.1416,394.0,388.0,5.8,1.1
PRJ-2021-049,Shipbuilding,2023-08-22,POFC,0.4814,0.442,12279.8,34.0,0.374,2.346,0.364,0.534,1.1741,1.0,9.8,1,23.2,0.8517,0.1741,-0.0,0.8518,0.0131,0,0.0905,0.0448,995.5,806.5,5.6,1.0
PRJ-2021-050,Maritime Services,2021-03-12,POFC,0.4386,0.469,7439.5,40.0,0.409,4.34,0.265,0.477,1.032,0.8077,9.5,1,61.9,0.969,0.032,-0.1923,1.1997,-0.0815,0,0.1333,0.1009,657.6,571.4,5.4,1.1
PRJ-2021-051,Heavy Mfg,2022-06-12,POFC,0.823,0.143,12581.0,56.0,0.128,2.927,0.485,0.604,0.8924,0.9479,5.3,1,44.0,1.1206,-0.1076,-0.0521,1.1822,-0.0525,0,0.1579,0.1091,733.9,600.9,4.6,0.8
PRJ-2021-052,Heavy Mfg,2021-11-30,Manual,0.1148,0.611,3747.3,17.0,0.183,2.892,0.148,0.442,1.1325,1.0654,15.5,0,64.0,0.883,0.1325,0.0654,0.8287,0.1078,1,0.1689,0.1483,185.0,171.8,4.7,1.2
PRJ-2021-053,Heavy Mfg,2022-01-24,Manual,0.0501,0.563,1274.8,30.0,0.25,2.771,0.437,0.785,1.2,1.0022,35.1,1,34.3,0.8333,0.2,0.0022,0.8315,-0.0818,0,0.1485,0.1388,80.1,76.5,4.0,0.8
PRJ-2021-054,Shipbuilding,2019-07-27,POFC,0.7667,0.337,6203.5,18.0,0.184,3.541,0.399,0.503,0.6211,0.937,5.3,1,75.7,1.61,-0.3789,-0.063,1.7183,-0.0903,0,0.166,0.1204,259.1,215.6,5.9,1.2
PRJ-2021-055,Offshore Energy,2022-10-12,POFC,0.5586,0.289,12220.2,41.0,0.307,2.206,0.053,0.286,1.1049,1.0635,11.5,1,37.0,0.9051,0.1049,0.0635,0.8511,-0.1097,0,0.1232,0.089,1016.6,812.8,5.7,1.1
PRJ-2021-056,Shipbuilding,2022-06-30,POFC,0.1812,0.808,8568.0,31.0,0.441,1.994,0.546,0.853,0.8961,0.9581,9.1,1,32.5,1.116,-0.1039,-0.0419,1.1648,-0.0474,0,0.1026,0.069,561.2,458.9,5.3,1.0
PRJ-2021-057,Shipbuilding,2022-03-03,Manual,0.1993,0.372,7432.1,21.0,0.142,4.463,0.103,0.601,1.0311,1.0803,51.9,0,56.9,0.9698,0.0311,0.0803,0.8978,0.1327,1,0.1621,0.1636,433.4,440.3,3.7,0.7
PRJ-2021-058,Heavy Mfg,2022-06-11,POFC,0.4053,0.111,13866.8,31.0,0.187,3.495,0.384,0.334,1.1357,1.0188,9.1,1,27.4,0.8805,0.1357,0.0188,0.8643,0.004,0,0.1732,0.1327,717.1,587.7,4.0,0.8
PRJ-2021-059,Offshore Energy,2019-04-09,POFC,0.2409,0.92,7287.4,55.0,0.249,2.658,0.175,0.469,0.9541,1.097,12.0,1,47.0,1.0481,-0.0459,0.097,0.9555,-0.0653,0,0.2183,0.1657,622.1,512.6,4.7,0.8
PRJ-2021-060,Maritime Services,2019-11-13,POFC,0.5092,0.656,12489.2,54.0,0.152,2.294,0.389,0.64,0.8782,1.15,14.6,1,66.6,1.1387,-0.1218,0.15,0.9902,0.0695,1,0.1546,0.1089,755.5,616.0,6.6,1.4
PRJ-2021-061,Shipbuilding,2022-10-08,POFC,0.6143,0.38,1902.8,39.0,0.294,1.979,0.47,0.885,0.9209,0.9962,3.1,1,24.1,1.0859,-0.0791,-0.0038,1.0901,-0.0026,0,0.1601,0.1169,81.9,68.0,3.4,0.8
PRJ-2021-062,Offshore Energy,2023-02-16,Manual,0.4387,0.56,11517.0,40.0,0.427,4.427,0.095,0.544,0.9942,1.0798,46.8,1,91.0,1.0059,-0.0058,0.0798,0.9315,0.1549,1,0.1,0.1105,792.4,799.9,6.4,1.3
PRJ-2021-063,Heavy Mfg,2023-08-22,Manual,0.3282,0.349,3002.7,50.0,0.377,1.354,0.452,0.409,1.089,0.8269,44.8,0,59.6,0.9183,0.089,-0.1731,1.1105,0.157,1,0.1507,0.1521,266.7,274.1,6.9,1.3
PRJ-2021-064,Offshore Energy,2023-03-23,Manual,0.3675,0.401,5909.5,49.0,0.33,4.126,0.129,0.79,1.0761,0.8924,38.2,0,33.7,0.9293,0.0761,-0.1076,1.0414,-0.0003,0,0.1406,0.1639,396.9,404.8,6.1,1.0
PRJ-2021-065,Offshore Energy,2020-08-16,POFC,0.5979,0.333,12481.2,16.0,0.436,4.363,0.399,0.525,1.0235,0.7929,12.0,1,19.6,0.9771,0.0235,-0.2071,1.2323,0.0442,0,0.1429,0.1047,852.2,697.2,5.2,1.0
PRJ-2021-066,Maritime Services,2019-05-24,Manual,0.431,0.34,5804.1,29.0,0.204,3.635,0.175,0.837,1.1123,1.1164,23.9,0,44.6,0.899,0.1123,0.1164,0.8053,-0.0206,0,0.179,0.1766,423.9,432.1,4.6,0.9
PRJ-2021-067,Shipbuilding,2023-10-06,Manual,0.5988,0.331,1177.3,49.0,0.315,1.671,0.397,0.688,0.7746,0.8473,31.8,1,35.5,1.291,-0.2254,-0.1527,1.5237,-0.088,0,0.1782,0.1841,103.1,107.5,5.8,1.1
PRJ-2021-068,Shipbuilding,2020-12-19,POFC,0.3182,0.47,4256.3,46.0,0.206,1.984,0.54,0.693,0.8353,1.15,15.6,1,53.3,1.1972,-0.1647,0.15,1.0411,-0.0955,0,0.1766,0.119,362.2,317.0,5.4,1.2
PRJ-2021-069,Heavy Mfg,2023-03-03,Manual,0.643,0.378,10949.2,28.0,0.247,2.043,0.052,0.648,0.9194,1.15,36.4,0,45.4,1.0876,-0.0806,0.15,0.9458,0.1589,1,0.1498,0.1453,548.1,548.2,4.2,0.7
PRJ-2021-070,Heavy Mfg,2019-12-01,Manual,0.5097,0.183,7767.0,42.0,0.375,2.478,0.179,0.557,0.9692,0.6304,39.5,1,67.4,1.0318,-0.0308,-0.3696,1.6368,0.063,1,0.1173,0.0936,444.1,466.5,5.4,1.0
PRJ-2021-071,Heavy Mfg,2020-01-10,Manual,0.1646,0.95,6274.1,46.0,0.21,3.561,0.491,0.232,1.0769,0.7843,26.0,0,71.5,0.9286,0.0769,-0.2157,1.184,0.0311,0,0.1651,0.1786,263.1,264.8,6.1,1.3
PRJ-2021-072,Offshore Energy,2022-09-25,POFC,0.7239,0.302,14284.6,39.0,0.261,3.957,0.381,0.626,0.8987,1.05,12.5,1,32.8,1.1127,-0.1013,0.05,1.0597,-0.016,0,0.1581,0.1097,802.5,630.1,4.3,0.7
PRJ-2021-073,Shipbuilding,2023-03-20,Manual,0.3596,0.563,10079.3,40.0,0.392,3.211,0.59,0.688,1.1554,0.7377,41.1,0,48.7,0.8655,0.1554,-0.2623,1.1732,0.175,1,0.1623,0.1713,897.2,905.9,6.4,1.3
PRJ-2021-074,Shipbuilding,2023-04-01,Manual,0.045,0.806,5052.0,9.0,0.342,3.607,0.293,0.586,1.0301,0.869,47.3,0,36.2,0.9708,0.0301,-0.131,1.1172,-0.0501,0,0.1804,0.1708,447.0,448.6,7.0,1.5
PRJ-2021-075,Shipbuilding,2021-04-17,POFC,0.6281,0.117,12021.9,20.0,0.219,2.393,0.54,0.561,0.7359,1.0887,6.5,1,60.0,1.3589,-0.2641,0.0887,1.2482,0.0515,1,0.2511,0.1597,560.9,468.5,6.5,1.3
PRJ-2021-076,Maritime Services,2022-10-11,POFC,0.4306,0.611,12006.1,57.0,0.148,1.847,0.205,0.489,0.9794,1.15,9.5,1,48.3,1.021,-0.0206,0.15,0.8878,-0.0566,0,0.1735,0.1192,914.9,800.3,4.6,1.1
PRJ-2021-077,Shipbuilding,2019-10-31,POFC,0.4535,0.284,4829.8,58.0,0.19,2.72,0.211,0.713,0.948,0.8567,17.3,1,40.8,1.0549,-0.052,-0.1433,1.2313,0.0088,0,0.101,0.0591,424.8,353.1,5.8,1.1
PRJ-2021-078,Shipbuilding,2023-01-10,Manual,0.3232,0.515,9522.8,43.0,0.349,4.192,0.324,0.448,1.0238,0.9606,44.1,0,36.1,0.9768,0.0238,-0.0394,1.0168,0.2037,1,0.1423,0.1484,740.8,736.2,4.6,1.0
PRJ-2021-079,Offshore Energy,2022-09-23,POFC,0.58,0.423,12548.4,30.0,0.368,3.741,0.374,0.346,0.8915,0.9085,18.7,1,48.4,1.1217,-0.1085,-0.0915,1.2346,-0.0143,0,0.0992,0.0822,1115.1,872.4,6.5,1.2
PRJ-2021-080,Shipbuilding,2020-04-22,Manual,0.4038,0.364,8458.9,12.0,0.229,3.064,0.145,0.458,1.1449,0.9221,40.1,0,30.7,0.8734,0.1449,-0.0779,0.9473,0.0259,0,0.099,0.0903,414.1,428.5,4.0,0.7
PRJ-2021-081,Shipbuilding,2022-03-18,POFC,0.4851,0.184,8144.3,21.0,0.227,2.25,0.166,0.454,0.949,1.0263,4.9,1,54.8,1.0537,-0.051,0.0263,1.0268,-0.0529,0,0.1301,0.0851,512.6,405.0,5.9,1.2
PRJ-2021-082,Maritime Services,2021-06-29,Manual,0.9118,0.144,12843.6,38.0,0.206,2.062,0.518,0.769,0.8936,1.0476,42.2,0,50.3,1.1191,-0.1064,0.0476,1.0682,0.0613,1,0.1822,0.1992,641.3,638.9,3.9,0.7
