project_id,sector,start_date,forecast_model,propensity_score,erp_legacy_score,budget_planned_kUSD,duration_months,advance_pct,capex_opex_ratio,fx_exposure,supplier_concentration,cpi_t0,spi_t0,decision_latency_days,erp_real_time,dso_days,eac_ratio,cv_index,sv_index,eac_spi_adj,overrun_ratio,overrun_flag,mape_manual,mape_pofc,opex_baseline_kUSD,opex_actual_kUSD,report_days_manual,report_days_pofc
PRJ-2021-083,Offshore Energy,2022-07-15,POFC,0.7539,0.352,9133.7,52.0,0.253,3.482,0.17,0.857,1.0171,0.6965,10.8,1,13.4,0.9832,0.0171,-0.3035,1.4116,-0.0944,0,0.1264,0.0923,535.8,445.0,6.2,1.2
PRJ-2021-084,Maritime Services,2021-09-03,POFC,0.6907,0.471,13048.6,26.0,0.331,1.536,0.398,0.533,0.8395,0.7649,17.8,1,40.6,1.1911,-0.1605,-0.2351,1.5573,0.2317,1,0.1427,0.1077,790.4,615.0,5.2,1.0
PRJ-2022-001,Offshore Energy,2022-09-02,POFC,0.7019,0.225,12171.6,46.0,0.334,3.771,0.427,0.828,1.0682,0.9597,5.5,1,68.4,0.9362,0.0682,-0.0403,0.9755,-0.0906,0,0.1733,0.1218,974.4,817.8,6.7,1.4
PRJ-2022-002,Offshore Energy,2021-11-08,POFC,0.7424,0.187,10930.0,41.0,0.437,3.482,0.535,0.544,1.0137,0.9468,16.2,1,33.3,0.9865,0.0137,-0.0532,1.0419,0.04,0,0.1933,0.1322,572.3,467.0,5.0,0.8
PRJ-2022-003,Heavy Mfg,2023-04-06,Manual,0.5549,0.352,10860.3,13.0,0.213,2.234,0.371,0.537,1.0828,0.8721,28.1,0,64.0,0.9235,0.0828,-0.1279,1.0589,0.017,0,0.1249,0.1313,518.5,529.3,5.3,1.1
PRJ-2022-004,Shipbuilding,2020-08-28,Manual,0.2626,0.605,5259.7,48.0,0.418,2.553,0.149,0.247,1.1068,0.9985,49.2,0,32.7,0.9035,0.1068,-0.0015,0.9049,0.0664,1,0.2336,0.24,243.3,239.9,6.9,1.3
PRJ-2022-005,Heavy Mfg,2021-07-23,POFC,0.4852,0.348,11322.4,58.0,0.108,1.269,0.291,0.527,1.0719,0.9619,8.0,1,55.9,0.9329,0.0719,-0.0381,0.9698,0.0491,0,0.135,0.09,521.3,430.6,3.9,0.7
PRJ-2022-006,Offshore Energy,2021-10-04,Manual,0.3683,0.604,6297.6,17.0,0.222,4.407,0.431,0.735,0.864,1.0933,45.6,0,38.9,1.1575,-0.136,0.0933,1.0587,0.1065,1,0.1487,0.1393,388.7,404.5,4.6,0.8
PRJ-2022-007,Shipbuilding,2023-11-05,POFC,0.6126,0.195,8623.1,20.0,0.304,3.376,0.427,0.635,1.0006,0.9339,5.7,1,51.3,0.9994,0.0006,-0.0661,1.0702,-0.1098,0,0.2035,0.1399,392.1,345.3,6.2,1.1
PRJ-2022-008,Heavy Mfg,2019-10-23,Manual,0.2519,0.176,3736.2,24.0,0.127,4.106,0.155,0.807,1.1646,0.9575,18.6,0,44.4,0.8587,0.1646,-0.0425,0.8968,0.0458,0,0.1677,0.1679,253.4,259.4,5.5,1.1
PRJ-2022-009,Offshore Energy,2023-06-20,Manual,0.1676,0.357,5621.5,7.0,0.242,3.525,0.303,0.876,1.2,0.9601,28.3,0,34.2,0.8333,0.2,-0.0399,0.8679,-0.0204,0,0.2219,0.2062,256.8,248.6,5.0,0.9
PRJ-2022-010,Offshore Energy,2022-07-27,Manual,0.5726,0.219,11239.6,39.0,0.278,2.56,0.498,0.294,1.2,1.0654,38.1,1,42.4,0.8333,0.2,0.0654,0.8,0.1021,1,0.1339,0.1175,670.5,667.8,5.0,1.0
PRJ-2022-011,Maritime Services,2023-05-14,POFC,0.5552,0.446,12000.2,38.0,0.217,1.531,0.147,0.619,0.9262,1.0133,9.7,1,39.5,1.0797,-0.0738,0.0133,1.0656,-0.0139,0,0.1605,0.1128,796.1,631.7,4.2,0.9
PRJ-2022-012,Heavy Mfg,2020-02-23,Manual,0.3207,0.458,9970.6,25.0,0.329,2.76,0.342,0.615,1.1007,0.9849,45.6,0,54.7,0.9085,0.1007,-0.0151,0.9224,0.1419,1,0.1265,0.1238,787.5,808.0,7.1,1.4
PRJ-2022-013,Offshore Energy,2023-11-19,Manual,0.362,0.62,13662.4,48.0,0.249,3.477,0.473,0.641,1.043,1.15,38.6,0,10.0,0.9588,0.043,0.15,0.8337,0.1133,1,0.1333,0.1314,1105.9,1104.3,4.7,1.0
PRJ-2022-014,Maritime Services,2020-08-23,POFC,0.4645,0.274,8542.9,27.0,0.251,3.325,0.497,0.467,1.2,1.0418,9.0,1,20.5,0.8333,0.2,0.0418,0.8,-0.2473,0,0.1558,0.1123,660.5,562.8,6.6,1.2
PRJ-2022-015,Heavy Mfg,2021-06-07,Manual,0.3616,0.574,2054.2,28.0,0.273,2.223,0.581,0.709,0.9785,0.881,52.2,0,35.6,1.022,-0.0215,-0.119,1.16,0.1019,1,0.139,0.1355,147.4,147.5,4.6,0.8
PRJ-2022-016,Shipbuilding,2019-06-26,Manual,0.4045,0.736,14262.1,59.0,0.168,3.9,0.178,0.56,0.71,0.7195,34.8,0,46.7,1.4085,-0.29,-0.2805,1.9577,-0.0503,0,0.2445,0.2369,1074.1,1084.2,8.0,1.4
PRJ-2022-017,Heavy Mfg,2019-12-21,Manual,0.7213,0.465,6263.3,47.0,0.131,1.937,0.366,0.877,1.1285,0.9954,25.3,0,54.5,0.8861,0.1285,-0.0046,0.8902,-0.0768,0,0.1386,0.1406,557.1,562.0,4.4,0.8
PRJ-2022-018,Heavy Mfg,2019-11-23,POFC,0.3308,0.804,10838.2,57.0,0.186,2.163,0.592,0.483,1.1135,0.9396,14.8,1,65.7,0.8981,0.1135,-0.0604,0.9558,-0.0108,0,0.1221,0.0868,682.4,601.0,4.6,1.0
PRJ-2022-019,Heavy Mfg,2020-12-13,Manual,0.1413,0.638,2224.9,9.0,0.218,2.445,0.347,0.859,0.7043,1.15,34.6,0,17.9,1.4198,-0.2957,0.15,1.2346,0.1587,1,0.1765,0.1844,123.3,125.7,5.4,1.1
PRJ-2022-020,Offshore Energy,2019-04-28,Manual,0.2783,0.828,9778.6,36.0,0.345,3.215,0.141,0.588,0.9174,0.7792,47.9,0,71.6,1.09,-0.0826,-0.2208,1.399,0.1672,1,0.1068,0.1203,701.1,703.5,6.2,1.2
PRJ-2022-021,Offshore Energy,2023-01-02,POFC,0.1326,0.483,7191.4,27.0,0.36,2.551,0.095,0.789,1.1066,1.0581,14.2,1,22.7,0.9037,0.1066,0.0581,0.8541,0.0428,0,0.1997,0.152,494.8,437.6,5.0,1.1
PRJ-2022-022,Offshore Energy,2020-08-13,Manual,0.3123,0.37,1575.6,59.0,0.166,3.646,0.317,0.513,1.0691,0.8382,45.8,1,39.5,0.9353,0.0691,-0.1618,1.1159,0.2159,1,0.1187,0.1177,96.8,99.2,4.3,0.9
PRJ-2022-023,Maritime Services,2023-06-02,Manual,0.5349,0.381,4759.5,49.0,0.14,3.613,0.537,0.899,0.8537,1.002,36.1,0,56.5,1.1714,-0.1463,0.002,1.169,0.0859,1,0.1974,0.1875,366.1,344.5,5.8,1.2
PRJ-2022-024,Shipbuilding,2019-07-17,POFC,0.4152,0.156,7681.9,42.0,0.426,2.597,0.346,0.731,1.0003,0.9439,14.5,1,83.0,0.9997,0.0003,-0.0561,1.0591,-0.0909,0,0.1811,0.1401,433.2,356.9,5.7,1.0
PRJ-2022-025,Offshore Energy,2023-11-09,Manual,0.4831,0.349,8933.4,19.0,0.353,1.544,0.086,0.712,0.9524,1.0993,29.3,0,39.9,1.05,-0.0476,0.0993,0.9552,0.1086,1,0.1366,0.1305,365.9,377.8,6.8,1.3
PRJ-2022-026,Shipbuilding,2021-09-02,Manual,0.1703,0.683,5608.8,36.0,0.218,3.91,0.127,0.669,0.8262,1.15,29.4,0,41.9,1.2104,-0.1738,0.15,1.0525,0.1992,1,0.187,0.1753,294.2,309.2,4.8,0.9
PRJ-2022-027,Offshore Energy,2020-02-21,POFC,0.4362,0.299,1070.9,25.0,0.122,4.392,0.436,0.53,0.9359,1.0566,8.4,1,50.4,1.0685,-0.0641,0.0566,1.0113,-0.1784,0,0.1291,0.0765,61.2,50.2,6.3,1.2
PRJ-2022-028,Shipbuilding,2022-05-30,Manual,0.1714,0.389,9903.5,23.0,0.226,3.867,0.298,0.292,1.0862,0.8449,29.5,0,57.4,0.9207,0.0862,-0.1551,1.0897,-0.0154,0,0.0703,0.0718,801.8,843.6,3.4,0.8
PRJ-2022-029,Shipbuilding,2022-11-02,POFC,0.6022,0.504,11327.2,12.0,0.243,2.803,0.343,0.317,0.849,0.8537,4.0,1,33.1,1.1778,-0.151,-0.1463,1.3797,-0.0956,0,0.1716,0.1189,564.5,437.5,5.6,1.0
PRJ-2022-030,Shipbuilding,2023-10-21,Manual,0.4015,0.442,1873.2,20.0,0.378,2.757,0.055,0.671,0.9801,0.9699,42.8,0,64.5,1.0203,-0.0199,-0.0301,1.0519,0.0593,1,0.0955,0.0945,104.6,102.9,5.4,1.2
PRJ-2022-031,Offshore Energy,2023-01-15,Manual,0.2723,0.674,2882.4,37.0,0.437,4.305,0.237,0.218,0.7752,0.8417,30.4,0,15.8,1.2899,-0.2248,-0.1583,1.5325,0.1832,1,0.1079,0.1096,150.8,153.9,5.8,1.1
PRJ-2022-032,Heavy Mfg,2022-10-09,POFC,0.6371,0.103,7813.9,39.0,0.228,3.892,0.274,0.399,0.9312,1.0555,15.6,1,52.9,1.0739,-0.0688,0.0555,1.0174,-0.0213,0,0.1953,0.1353,444.2,367.4,5.0,1.1
PRJ-2022-033,Shipbuilding,2021-08-07,Manual,0.4723,0.249,6253.3,10.0,0.372,3.711,0.293,0.633,1.0219,1.0255,40.3,0,48.4,0.9785,0.0219,0.0255,0.9542,-0.0498,0,0.1081,0.1058,419.8,406.7,5.0,1.1
PRJ-2022-034,Shipbuilding,2019-03-25,Manual,0.5485,0.282,13961.7,22.0,0.277,1.679,0.329,0.283,0.9911,1.15,37.4,0,46.7,1.009,-0.0089,0.15,0.8774,0.0547,1,0.1123,0.1248,791.7,787.5,5.3,1.2
PRJ-2022-035,Shipbuilding,2021-11-12,POFC,0.1789,0.607,8134.2,39.0,0.242,2.532,0.541,0.279,0.8839,1.076,7.7,1,72.6,1.1313,-0.1161,0.076,1.0514,0.0104,0,0.1356,0.0935,697.2,561.9,5.1,0.9
PRJ-2022-036,Shipbuilding,2020-10-10,Manual,0.6523,0.642,10172.3,36.0,0.126,2.681,0.082,0.65,0.8726,1.1069,28.0,1,50.0,1.146,-0.1274,0.1069,1.0353,0.1562,1,0.1625,0.1629,428.6,413.9,6.2,1.3
PRJ-2022-037,Offshore Energy,2022-10-03,Manual,0.3181,0.184,3835.3,21.0,0.376,2.376,0.141,0.749,0.9777,0.9839,37.9,0,44.0,1.0228,-0.0223,-0.0161,1.0396,0.0162,0,0.1953,0.1779,256.2,261.0,5.9,1.1
PRJ-2022-038,Heavy Mfg,2020-03-09,POFC,0.5702,0.164,595.6,50.0,0.413,2.143,0.565,0.724,0.8782,0.7869,11.3,1,65.4,1.1387,-0.1218,-0.2131,1.447,-0.0171,0,0.1269,0.0929,26.3,21.7,4.8,1.1
PRJ-2022-039,Maritime Services,2021-04-27,Manual,0.1856,0.762,9883.0,59.0,0.369,2.755,0.443,0.734,1.0379,0.9467,42.5,0,70.0,0.9635,0.0379,-0.0533,1.0177,0.0638,1,0.1447,0.1533,686.1,689.1,4.3,0.9
PRJ-2022-040,Offshore Energy,2022-02-18,Manual,0.3358,0.55,5321.0,59.0,0.245,2.376,0.541,0.252,1.0947,1.0422,23.4,0,48.5,0.9135,0.0947,0.0422,0.8765,0.2042,1,0.1362,0.1401,340.6,333.2,5.3,0.8
PRJ-2022-041,Heavy Mfg,2019-08-20,Manual,0.5874,0.346,4958.8,43.0,0.12,4.074,0.391,0.204,1.0001,0.9201,35.3,0,46.2,0.9999,0.0001,-0.0799,1.0868,0.0152,0,0.1405,0.148,342.7,349.5,4.2,0.8
PRJ-2022-042,Shipbuilding,2023-02-19,Manual,0.5199,0.265,8078.3,33.0,0.326,4.318,0.27,0.693,1.1365,0.9915,11.9,1,29.3,0.8799,0.1365,-0.0085,0.8874,-0.1034,0,0.1256,0.1187,415.4,406.0,4.1,0.9
PRJ-2022-043,Offshore Energy,2023-10-05,POFC,0.5456,0.289,7986.1,42.0,0.234,1.946,0.134,0.666,0.8891,1.1316,12.9,1,47.7,1.1248,-0.1109,0.1316,0.994,0.1579,1,0.1325,0.0793,658.9,559.3,4.8,1.0
PRJ-2022-044,Shipbuilding,2023-06-21,Manual,0.3247,0.313,11928.0,7.0,0.382,3.346,0.498,0.332,0.8663,1.1061,38.3,0,57.7,1.1543,-0.1337,0.1061,1.0436,0.0495,0,0.1624,0.1698,979.2,1000.0,4.7,0.9
PRJ-2022-045,Offshore Energy,2020-04-30,POFC,0.6928,0.268,6703.8,52.0,0.322,3.295,0.312,0.427,0.8175,1.0827,7.6,1,45.7,1.2232,-0.1825,0.0827,1.1297,0.0315,0,0.1071,0.0659,533.1,464.4,3.9,0.7
PRJ-2022-046,Heavy Mfg,2020-12-13,Manual,0.3891,0.582,5424.7,22.0,0.437,2.0,0.144,0.258,0.7492,0.8892,45.4,1,19.4,1.3347,-0.2508,-0.1108,1.5011,0.1579,1,0.1432,0.1428,255.3,262.9,6.0,1.3
PRJ-2022-047,Shipbuilding,2020-10-23,Manual,0.3528,0.589,10646.2,28.0,0.35,3.285,0.346,0.222,0.9356,0.7588,38.8,1,31.3,1.0688,-0.0644,-0.2412,1.4086,0.0147,0,0.1145,0.1306,698.2,688.4,5.0,1.0
PRJ-2022-048,Offshore Energy,2021-04-17,Manual,0.2503,0.273,7978.4,9.0,0.371,1.376,0.406,0.567,1.1794,0.9872,40.0,0,22.2,0.8479,0.1794,-0.0128,0.8588,0.1343,1,0.0888,0.0888,494.8,497.3,6.4,1.3
PRJ-2022-049,Shipbuilding,2023-09-30,Manual,0.1244,0.534,5045.7,30.0,0.36,4.29,0.245,0.507,0.9839,1.15,40.3,1,57.5,1.0164,-0.0161,0.15,0.8838,0.0405,0,0.162,0.1745,420.1,428.5,5.4,0.9
PRJ-2022-050,Heavy Mfg,2020-12-04,Manual,0.3469,0.5,7462.4,45.0,0.116,1.824,0.47,0.383,0.9283,0.839,31.4,0,52.4,1.0772,-0.0717,-0.161,1.2839,0.1895,1,0.1406,0.1055,494.4,493.2,4.4,1.1
PRJ-2022-051,Offshore Energy,2020-06-24,Manual,0.6876,0.168,12406.7,19.0,0.179,1.236,0.398,0.549,0.8814,0.8262,44.0,0,22.0,1.1346,-0.1186,-0.1738,1.3733,0.152,1,0.1212,0.1211,996.0,958.9,5.5,1.0
PRJ-2022-052,Offshore Energy,2023-01-16,Manual,0.1434,0.506,2276.8,11.0,0.262,4.028,0.352,0.545,1.0543,0.9005,35.0,1,68.5,0.9485,0.0543,-0.0995,1.0534,0.0102,0,0.1976,0.2045,187.4,185.9,4.8,0.9
PRJ-2022-053,Offshore Energy,2022-12-08,Manual,0.175,0.409,1001.7,26.0,0.296,3.61,0.168,0.599,0.9275,0.8354,54.1,0,52.0,1.0781,-0.0725,-0.1646,1.2905,0.0807,1,0.1214,0.144,72.5,74.0,4.9,1.1
PRJ-2022-054,Offshore Energy,2022-05-21,POFC,0.507,0.505,8828.5,8.0,0.368,2.864,0.098,0.896,0.8815,0.7983,10.1,1,43.9,1.1344,-0.1185,-0.2017,1.4211,0.013,0,0.1384,0.1033,395.0,324.0,5.0,0.9
PRJ-2022-055,Offshore Energy,2019-12-09,POFC,0.7356,0.174,12310.8,45.0,0.245,1.631,0.467,0.84,0.8993,0.6578,13.5,1,20.6,1.112,-0.1007,-0.3422,1.6905,0.0496,0,0.1032,0.0646,907.4,720.6,5.2,0.9
PRJ-2022-056,Heavy Mfg,2022-11-29,Manual,0.1594,0.618,6731.7,8.0,0.137,1.573,0.54,0.84,0.9093,0.9637,35.6,0,45.4,1.0997,-0.0907,-0.0363,1.1412,0.0658,1,0.1789,0.1729,591.6,591.2,5.8,1.3
PRJ-2022-057,Offshore Energy,2023-12-03,Manual,0.1377,0.557,593.2,12.0,0.156,3.905,0.105,0.858,0.8299,1.15,42.1,1,64.1,1.205,-0.1701,0.15,1.0478,-0.0081,0,0.1341,0.1429,50.9,48.9,5.1,0.9
PRJ-2022-058,Heavy Mfg,2023-03-04,Manual,0.4215,0.502,8652.9,53.0,0.39,3.678,0.599,0.537,1.1609,1.0037,40.0,0,56.1,0.8614,0.1609,0.0037,0.8582,0.1048,1,0.161,0.1595,709.0,683.6,3.8,0.9
PRJ-2022-059,Shipbuilding,2019-01-02,Manual,0.2269,0.339,1427.9,32.0,0.246,3.713,0.11,0.678,0.9387,0.8585,36.3,0,10.0,1.0653,-0.0613,-0.1415,1.241,0.2369,1,0.1991,0.2035,120.6,120.7,4.8,0.9
PRJ-2022-060,Maritime Services,2023-08-20,Manual,0.2364,0.299,1957.1,21.0,0.401,2.261,0.399,0.607,0.9822,0.8829,40.3,0,39.7,1.0182,-0.0178,-0.1171,1.1532,0.1104,1,0.13,0.1292,174.1,185.5,5.7,0.9
PRJ-2022-061,Heavy Mfg,2022-03-26,Manual,0.2831,0.3,2111.5,40.0,0.157,3.167,0.059,0.59,1.093,0.9372,29.8,0,48.1,0.9149,0.093,-0.0628,0.9762,0.0283,0,0.1269,0.1138,186.1,196.4,4.6,1.0
PRJ-2022-062,Shipbuilding,2021-12-28,Manual,0.2416,0.27,1216.2,29.0,0.313,2.331,0.166,0.21,0.9856,0.8401,31.0,1,29.3,1.0146,-0.0144,-0.1599,1.2076,-0.0384,0,0.1803,0.1856,71.5,74.9,5.8,1.2
PRJ-2022-063,Maritime Services,2021-12-28,Manual,0.5658,0.456,621.7,54.0,0.112,3.181,0.34,0.388,0.9082,0.8624,43.7,0,35.5,1.101,-0.0918,-0.1376,1.2767,0.0424,0,0.1466,0.1608,37.1,36.2,5.0,1.1
PRJ-2022-064,Shipbuilding,2021-10-22,Manual,0.4648,0.514,10760.1,28.0,0.248,2.875,0.379,0.369,0.9104,0.8046,36.5,0,55.4,1.0985,-0.0896,-0.1954,1.3652,0.2341,1,0.1157,0.1275,580.1,574.6,5.5,1.1
PRJ-2022-065,Shipbuilding,2023-09-02,Manual,0.1501,0.477,3064.3,28.0,0.171,3.277,0.166,0.36,1.0352,0.943,31.0,0,70.4,0.966,0.0352,-0.057,1.0244,0.1523,1,0.1598,0.1554,221.0,230.5,6.0,1.2
PRJ-2022-066,Shipbuilding,2021-09-14,POFC,0.6815,0.194,11204.5,7.0,0.386,4.362,0.476,0.485,1.0516,0.9885,10.3,1,59.9,0.9509,0.0516,-0.0115,0.962,-0.0422,0,0.0895,0.0568,632.5,549.2,5.8,1.2
PRJ-2022-067,Heavy Mfg,2021-11-09,POFC,0.0601,0.605,3360.7,16.0,0.22,3.776,0.123,0.754,1.0305,1.15,17.4,1,72.7,0.9704,0.0305,0.15,0.8438,-0.0509,0,0.1631,0.1063,300.2,238.3,5.2,1.0
PRJ-2022-068,Heavy Mfg,2019-10-21,POFC,0.431,0.341,6797.1,15.0,0.424,2.852,0.445,0.377,0.9446,0.8175,12.9,1,43.7,1.0587,-0.0554,-0.1825,1.2951,0.004,0,0.1095,0.0716,607.7,496.4,4.9,0.9
PRJ-2022-069,Heavy Mfg,2021-05-01,POFC,0.1838,0.607,8704.8,35.0,0.264,3.317,0.504,0.59,1.0995,0.8755,11.5,1,47.2,0.9095,0.0995,-0.1245,1.0388,-0.0358,0,0.154,0.1042,433.1,348.8,6.3,1.3
PRJ-2022-070,Heavy Mfg,2021-08-28,POFC,0.6209,0.321,2449.0,54.0,0.114,3.86,0.4,0.591,0.9204,0.8545,14.2,1,15.4,1.0865,-0.0796,-0.1455,1.2716,-0.0251,0,0.133,0.1101,169.7,146.0,4.8,0.7
PRJ-2022-071,Heavy Mfg,2022-07-29,Manual,0.2375,0.647,8435.9,9.0,0.164,3.044,0.408,0.59,1.1395,0.9808,32.1,1,51.6,0.8776,0.1395,-0.0192,0.8948,0.0227,0,0.1223,0.1055,697.6,689.1,5.8,1.2
PRJ-2022-072,Heavy Mfg,2019-01-26,Manual,0.5004,0.413,13408.9,31.0,0.276,1.54,0.551,0.643,1.1008,0.8236,38.1,0,52.0,0.9084,0.1008,-0.1764,1.1031,0.1033,1,0.121,0.1317,660.6,646.5,5.9,1.1
PRJ-2022-073,Heavy Mfg,2021-08-26,Manual,0.5024,0.67,14527.9,34.0,0.19,2.241,0.363,0.756,0.7965,0.7581,55.0,1,50.8,1.2556,-0.2035,-0.2419,1.6563,0.289,1,0.1357,0.1231,589.9,598.6,5.7,1.1
PRJ-2022-074,Shipbuilding,2023-11-29,POFC,0.8872,0.118,13882.5,58.0,0.404,3.926,0.553,0.592,0.9915,0.9547,16.1,1,41.0,1.0085,-0.0085,-0.0453,1.0564,0.1325,1,0.1199,0.0791,671.0,545.3,5.3,1.0
PRJ-2022-075,Maritime Services,2022-04-11,Manual,0.088,0.846,3327.3,30.0,0.255,2.991,0.317,0.282,1.1208,0.9997,34.5,0,35.0,0.8922,0.1208,-0.0003,0.8925,0.0041,0,0.1009,0.1068,163.8,158.0,5.0,0.8
PRJ-2022-076,Shipbuilding,2022-10-18,Manual,0.1381,0.49,3762.9,25.0,0.253,1.959,0.165,0.794,1.1158,1.0729,48.4,0,45.0,0.8962,0.1158,0.0729,0.8353,0.138,1,0.1038,0.1205,206.5,211.6,4.0,0.8
PRJ-2022-077,Maritime Services,2023-02-26,POFC,0.4871,0.582,12784.7,47.0,0.145,4.299,0.209,0.732,0.8944,0.9016,20.6,1,66.2,1.1181,-0.1056,-0.0984,1.2401,0.1237,1,0.1398,0.0929,1063.7,864.0,3.5,0.6
PRJ-2022-078,Shipbuilding,2020-11-25,POFC,0.3106,0.426,3277.2,16.0,0.365,2.098,0.068,0.545,0.9957,1.0078,9.5,1,19.9,1.0043,-0.0043,0.0078,0.9966,-0.0333,0,0.0814,0.0415,282.4,239.1,5.7,1.1
PRJ-2022-079,Offshore Energy,2023-10-23,Manual,0.0948,0.686,9797.6,9.0,0.219,3.935,0.343,0.452,1.0201,0.8109,37.3,0,45.2,0.9803,0.0201,-0.1891,1.2089,0.0766,1,0.1346,0.1488,561.4,559.4,5.4,1.1
PRJ-2022-080,Shipbuilding,2021-11-26,Manual,0.4579,0.264,12406.9,13.0,0.437,2.432,0.577,0.596,0.9288,0.7595,49.7,0,64.3,1.0767,-0.0712,-0.2405,1.4175,0.1698,1,0.1364,0.117,1087.4,1126.8,5.0,1.1
PRJ-2022-081,Shipbuilding,2021-05-30,POFC,0.4727,0.186,3828.2,56.0,0.413,4.327,0.381,0.294,1.0315,1.0008,14.5,1,32.8,0.9695,0.0315,0.0008,0.9688,-0.0005,0,0.1048,0.0743,201.5,163.6,6.7,1.4
PRJ-2022-082,Maritime Services,2021-02-03,Manual,0.3152,0.262,3241.9,9.0,0.216,4.457,0.269,0.502,1.0119,1.0538,39.9,0,48.1,0.9882,0.0119,0.0538,0.9378,0.0516,1,0.1657,0.1728,283.1,275.1,7.4,1.4
