project_id,sector,start_date,forecast_model,propensity_score,erp_legacy_score,budget_planned_kUSD,duration_months,advance_pct,capex_opex_ratio,fx_exposure,supplier_concentration,cpi_t0,spi_t0,decision_latency_days,erp_real_time,dso_days,eac_ratio,cv_index,sv_index,eac_spi_adj,overrun_ratio,overrun_flag,mape_manual,mape_pofc,opex_baseline_kUSD,opex_actual_kUSD,report_days_manual,report_days_pofc
PRJ-2022-083,Shipbuilding,2021-11-03,Manual,0.1302,0.622,8158.3,14.0,0.288,3.346,0.543,0.218,1.1667,0.9255,50.5,1,50.0,0.8571,0.1667,-0.0745,0.9261,0.0328,0,0.1548,0.133,393.2,394.7,4.2,0.7
PRJ-2022-084,Shipbuilding,2023-12-03,Manual,0.7654,0.337,13834.9,57.0,0.188,3.752,0.595,0.44,1.0739,1.0299,36.9,0,14.7,0.9312,0.0739,0.0299,0.9042,0.1256,1,0.1386,0.1079,1098.4,1061.0,4.2,0.7
PRJ-2023-001,Offshore Energy,2023-09-10,POFC,0.8175,0.37,14153.8,52.0,0.247,3.96,0.206,0.581,0.9303,1.15,2.4,1,65.1,1.0749,-0.0697,0.15,0.9347,0.0003,0,0.2114,0.1471,786.5,670.8,6.4,1.3
PRJ-2023-002,Shipbuilding,2021-06-27,Manual,0.0803,0.567,901.6,21.0,0.348,2.879,0.316,0.718,1.1518,0.932,38.4,0,75.6,0.8682,0.1518,-0.068,0.9315,0.1145,1,0.1373,0.145,66.9,65.0,4.8,1.1
PRJ-2023-003,Shipbuilding,2020-07-31,Manual,0.4829,0.164,3042.9,58.0,0.234,3.63,0.463,0.369,1.2,0.9622,46.3,1,87.4,0.8333,0.2,-0.0378,0.8661,0.063,1,0.1506,0.168,237.1,238.8,3.7,0.6
PRJ-2023-004,Shipbuilding,2023-01-13,POFC,0.3586,0.368,1996.7,59.0,0.368,1.612,0.325,0.52,1.0606,0.8237,9.9,1,25.0,0.9428,0.0606,-0.1763,1.1447,-0.1336,0,0.1489,0.0922,118.6,103.7,5.9,1.0
PRJ-2023-005,Offshore Energy,2020-10-24,Manual,0.3817,0.534,13853.1,12.0,0.358,2.916,0.518,0.779,1.0856,0.8276,42.5,0,45.0,0.9211,0.0856,-0.1724,1.113,0.061,1,0.135,0.1404,1172.6,1159.8,5.5,1.1
PRJ-2023-006,Shipbuilding,2021-06-19,Manual,0.3809,0.575,10012.3,29.0,0.355,3.386,0.094,0.242,1.0065,0.9212,26.9,0,49.0,0.9936,0.0065,-0.0788,1.0786,0.053,1,0.1534,0.1678,581.6,591.8,4.7,1.1
PRJ-2023-007,Offshore Energy,2020-04-10,POFC,0.4192,0.24,2820.3,31.0,0.273,4.436,0.383,0.808,0.9847,0.8017,14.6,1,49.7,1.0155,-0.0153,-0.1983,1.2668,-0.0522,0,0.1353,0.0696,184.3,146.0,5.0,1.0
PRJ-2023-008,Maritime Services,2022-05-23,Manual,0.2493,0.676,14537.1,16.0,0.154,3.052,0.12,0.798,1.0252,1.0048,41.9,0,25.2,0.9754,0.0252,0.0048,0.9708,0.1176,1,0.1975,0.2105,962.0,975.9,4.8,1.1
PRJ-2023-009,Offshore Energy,2023-04-19,Manual,0.4004,0.621,14272.3,33.0,0.152,1.254,0.391,0.318,0.8846,0.9733,30.5,0,18.5,1.1305,-0.1154,-0.0267,1.1614,0.1351,1,0.1254,0.124,792.0,765.0,4.3,0.8
PRJ-2023-010,Offshore Energy,2022-10-16,POFC,0.3978,0.654,12616.7,23.0,0.393,1.849,0.068,0.842,1.0328,0.9722,9.0,1,41.4,0.9683,0.0328,-0.0278,0.996,-0.1002,0,0.1123,0.0886,810.2,696.9,5.4,1.0
PRJ-2023-011,Offshore Energy,2021-03-21,Manual,0.7592,0.546,12376.5,26.0,0.336,3.729,0.223,0.862,0.8248,1.0678,24.4,1,30.5,1.2125,-0.1752,0.0678,1.1355,0.0289,0,0.1467,0.1304,1034.0,1028.8,5.1,1.0
PRJ-2023-012,Maritime Services,2021-05-05,POFC,0.438,0.159,741.2,14.0,0.251,3.13,0.491,0.663,0.9477,0.8977,11.0,1,49.5,1.0552,-0.0523,-0.1023,1.1755,-0.0698,0,0.1447,0.0877,51.5,42.1,3.7,0.8
PRJ-2023-013,Heavy Mfg,2019-10-03,Manual,0.4635,0.207,5310.5,35.0,0.264,3.158,0.221,0.247,1.1408,0.9514,47.3,0,39.4,0.8766,0.1408,-0.0486,0.9213,0.0734,1,0.1855,0.1789,451.3,453.8,5.9,1.1
PRJ-2023-014,Offshore Energy,2020-07-02,Manual,0.763,0.12,11027.7,40.0,0.398,2.055,0.35,0.612,1.1906,0.8006,53.1,0,48.6,0.8399,0.1906,-0.1994,1.0491,-0.0275,0,0.1572,0.1438,468.8,467.4,4.5,0.6
PRJ-2023-015,Heavy Mfg,2021-10-27,Manual,0.2992,0.692,14615.8,47.0,0.41,1.31,0.559,0.388,0.9483,1.1265,43.1,0,70.2,1.0545,-0.0517,0.1265,0.9361,0.1862,1,0.151,0.1593,774.8,769.9,6.3,1.2
PRJ-2023-016,Heavy Mfg,2021-02-22,POFC,0.8066,0.261,9709.5,56.0,0.15,3.19,0.301,0.734,1.0091,1.0192,12.9,1,39.9,0.991,0.0091,0.0192,0.9723,0.0575,1,0.1072,0.0664,514.6,432.3,4.4,0.7
PRJ-2023-017,Heavy Mfg,2020-05-28,POFC,0.8005,0.242,10194.3,41.0,0.412,2.384,0.473,0.722,0.8335,0.9531,16.5,1,48.3,1.1997,-0.1665,-0.0469,1.2588,-0.1069,0,0.1642,0.1298,701.0,550.3,5.0,0.8
PRJ-2023-018,Maritime Services,2022-09-19,Manual,0.5476,0.424,9300.7,44.0,0.193,3.819,0.188,0.352,0.941,0.9187,37.7,1,44.3,1.0627,-0.059,-0.0813,1.1567,0.0955,1,0.1414,0.1394,796.7,779.9,4.1,0.6
PRJ-2023-019,Heavy Mfg,2022-11-14,Manual,0.4073,0.553,14412.2,45.0,0.101,3.509,0.185,0.458,0.9807,0.8123,49.2,0,32.2,1.0197,-0.0193,-0.1877,1.2554,0.22,1,0.1102,0.1103,610.7,594.3,5.1,1.0
PRJ-2023-020,Heavy Mfg,2020-02-01,POFC,0.7859,0.223,14840.4,51.0,0.317,2.622,0.572,0.279,1.0249,1.022,10.0,1,72.4,0.9757,0.0249,0.022,0.9547,-0.053,0,0.161,0.1279,1308.7,1091.3,5.0,1.0
PRJ-2023-021,Shipbuilding,2021-11-17,POFC,0.701,0.287,7236.1,48.0,0.148,3.76,0.238,0.469,0.9623,1.0328,11.0,1,39.9,1.0391,-0.0377,0.0328,1.0061,-0.1076,0,0.1673,0.1129,618.4,548.0,4.8,1.1
PRJ-2023-022,Offshore Energy,2021-06-09,Manual,0.3286,0.325,6259.7,30.0,0.392,1.357,0.526,0.501,1.0539,0.9195,37.7,0,10.6,0.9488,0.0539,-0.0805,1.0319,0.1454,1,0.0835,0.0666,380.6,373.4,4.9,1.0
PRJ-2023-023,Heavy Mfg,2021-04-25,POFC,0.7389,0.054,8933.6,25.0,0.416,2.973,0.351,0.278,0.9275,0.9474,12.1,1,34.3,1.0781,-0.0725,-0.0526,1.138,-0.1579,0,0.1558,0.1346,480.4,378.3,4.8,0.8
PRJ-2023-024,Shipbuilding,2021-04-06,POFC,0.6107,0.314,5426.6,47.0,0.336,1.478,0.172,0.832,0.8475,0.9105,11.1,1,35.3,1.1799,-0.1525,-0.0895,1.2959,0.0961,1,0.1647,0.1218,405.5,334.0,6.1,1.3
PRJ-2023-025,Offshore Energy,2022-06-07,POFC,0.6455,0.09,6927.0,24.0,0.151,2.465,0.146,0.539,0.9914,0.9873,9.2,1,13.9,1.0087,-0.0086,-0.0127,1.0216,0.0336,0,0.1487,0.1014,546.6,466.6,4.9,0.9
PRJ-2023-026,Shipbuilding,2020-12-21,Manual,0.2799,0.32,2327.8,17.0,0.207,3.154,0.36,0.764,1.0526,0.9835,40.9,0,18.8,0.95,0.0526,-0.0165,0.9659,0.1265,1,0.1159,0.1178,148.9,149.9,5.6,1.1
PRJ-2023-027,Shipbuilding,2023-11-19,Manual,0.7771,0.288,13870.4,51.0,0.302,1.723,0.264,0.8,0.9252,0.8523,41.8,0,39.6,1.0809,-0.0748,-0.1477,1.2682,0.2231,1,0.1398,0.1512,1127.3,1157.0,6.1,1.1
PRJ-2023-028,Shipbuilding,2020-06-24,Manual,0.3665,0.882,14625.6,31.0,0.106,2.178,0.328,0.795,1.0088,0.8683,42.5,0,89.8,0.9913,0.0088,-0.1317,1.1417,0.2018,1,0.1846,0.184,665.1,640.5,5.8,1.2
PRJ-2023-029,Maritime Services,2021-09-21,POFC,0.2364,0.584,12595.2,20.0,0.282,1.561,0.18,0.764,1.097,1.0428,14.6,1,67.9,0.9116,0.097,0.0428,0.8742,0.0546,1,0.1472,0.095,748.3,602.1,6.1,1.2
PRJ-2023-030,Heavy Mfg,2020-01-10,POFC,0.4905,0.592,14602.2,6.0,0.41,2.506,0.174,0.439,0.877,1.0871,7.8,1,44.1,1.1402,-0.123,0.0871,1.0488,-0.0842,0,0.1621,0.1232,834.6,677.6,3.7,0.8
PRJ-2023-031,Maritime Services,2022-03-03,Manual,0.6365,0.45,12549.3,38.0,0.187,4.487,0.561,0.665,0.9225,1.15,23.3,0,34.3,1.0841,-0.0775,0.15,0.9427,0.0463,0,0.1473,0.1507,1103.3,1140.7,4.0,0.7
PRJ-2023-032,Shipbuilding,2023-04-24,Manual,0.2968,0.307,7734.7,16.0,0.215,3.54,0.165,0.432,1.0059,0.9284,27.1,0,22.1,0.9941,0.0059,-0.0716,1.0708,0.0916,1,0.1446,0.1476,587.0,590.7,3.5,0.8
PRJ-2023-033,Offshore Energy,2022-05-03,POFC,0.6334,0.29,5847.0,48.0,0.389,3.448,0.278,0.318,0.7189,0.9018,10.1,1,66.7,1.391,-0.2811,-0.0982,1.5424,0.0178,0,0.1775,0.1235,474.5,402.3,6.2,1.3
PRJ-2023-034,Heavy Mfg,2022-07-14,Manual,0.6901,0.248,6811.0,45.0,0.138,2.385,0.481,0.258,1.0093,0.9544,18.1,1,45.9,0.9907,0.0093,-0.0456,1.038,-0.0464,0,0.06,0.0536,534.2,542.8,4.5,0.9
PRJ-2023-035,Shipbuilding,2019-07-02,Manual,0.1563,0.548,4710.4,32.0,0.428,2.422,0.277,0.337,0.945,0.9337,40.9,0,32.6,1.0582,-0.055,-0.0663,1.1334,0.1225,1,0.1245,0.1257,202.2,207.9,6.3,1.3
PRJ-2023-036,Heavy Mfg,2023-07-22,Manual,0.1244,0.643,1154.4,43.0,0.422,3.281,0.246,0.253,0.9234,1.0837,27.6,0,47.7,1.0829,-0.0766,0.0837,0.9992,0.0653,1,0.1657,0.1735,46.2,46.4,6.4,1.1
PRJ-2023-037,Heavy Mfg,2021-05-19,Manual,0.34,0.356,5779.1,31.0,0.43,2.7,0.495,0.792,1.1525,1.0772,38.3,1,48.5,0.8677,0.1525,0.0772,0.8055,0.0599,1,0.1705,0.1801,518.8,528.0,6.0,1.0
PRJ-2023-038,Offshore Energy,2023-04-25,POFC,0.5014,0.387,9409.2,41.0,0.271,3.74,0.247,0.842,0.8989,0.9673,11.4,1,74.9,1.1125,-0.1011,-0.0327,1.1501,0.0555,1,0.142,0.1026,480.0,398.3,5.2,0.9
PRJ-2023-039,Shipbuilding,2021-08-08,POFC,0.3905,0.346,4833.1,39.0,0.231,3.94,0.402,0.597,1.0494,1.15,17.4,1,36.2,0.953,0.0494,0.15,0.8287,-0.1204,0,0.1314,0.0948,334.4,263.9,4.3,0.8
PRJ-2023-040,Offshore Energy,2020-12-25,Manual,0.1944,0.531,714.9,46.0,0.424,2.139,0.568,0.809,0.8856,0.8829,24.0,1,18.4,1.1292,-0.1144,-0.1171,1.279,0.1067,1,0.1473,0.1323,41.5,40.8,6.6,1.1
PRJ-2023-041,Heavy Mfg,2023-04-14,POFC,0.5611,0.171,12119.3,45.0,0.129,2.939,0.08,0.622,1.1025,0.9105,9.3,1,57.0,0.907,0.1025,-0.0895,0.9961,0.0062,0,0.1156,0.1008,961.9,784.7,5.1,1.0
PRJ-2023-042,Maritime Services,2020-07-31,POFC,0.2753,0.83,9855.6,35.0,0.415,4.36,0.265,0.665,0.9168,0.6479,12.0,1,33.4,1.0907,-0.0832,-0.3521,1.6836,-0.0489,0,0.1119,0.0747,777.7,648.8,5.9,1.2
PRJ-2023-043,Shipbuilding,2022-06-14,POFC,0.5373,0.089,3160.2,43.0,0.329,3.825,0.567,0.465,1.1426,0.7754,12.9,1,40.1,0.8752,0.1426,-0.2246,1.1287,-0.0958,0,0.1324,0.0936,223.9,179.8,3.9,0.5
PRJ-2023-044,Shipbuilding,2023-06-17,POFC,0.4824,0.145,13515.1,7.0,0.368,4.071,0.223,0.875,0.9651,0.8763,12.4,1,65.8,1.0362,-0.0349,-0.1237,1.1825,-0.0846,0,0.2023,0.1431,828.9,702.7,6.5,1.2
PRJ-2023-045,Maritime Services,2019-07-14,POFC,0.8481,0.08,12224.8,31.0,0.177,3.861,0.405,0.827,0.863,0.7545,1.0,1,55.3,1.1588,-0.137,-0.2455,1.5359,-0.0061,0,0.1488,0.1336,511.0,418.3,4.5,0.9
PRJ-2023-046,Maritime Services,2023-10-20,POFC,0.3672,0.333,2888.6,41.0,0.127,1.896,0.461,0.765,1.0063,0.9607,13.5,1,31.6,0.9937,0.0063,-0.0393,1.0343,-0.0025,0,0.153,0.091,182.0,152.9,6.0,1.3
PRJ-2023-047,Maritime Services,2020-09-02,POFC,0.372,0.369,727.2,33.0,0.267,3.757,0.077,0.659,0.9402,1.1137,2.2,1,49.9,1.0637,-0.0598,0.1137,0.9551,-0.0381,0,0.116,0.0981,56.6,48.2,5.5,1.1
PRJ-2023-048,Maritime Services,2019-05-29,POFC,0.2678,0.334,3157.2,20.0,0.448,4.018,0.56,0.251,1.0552,0.8762,4.6,1,28.4,0.9477,0.0552,-0.1238,1.0816,-0.0204,0,0.1103,0.0949,202.3,178.3,6.0,0.9
PRJ-2023-049,Shipbuilding,2022-01-22,Manual,0.3869,0.46,12294.0,17.0,0.24,1.856,0.056,0.443,1.1622,1.15,38.7,0,46.8,0.8604,0.1622,0.15,0.8,0.1338,1,0.1271,0.121,931.5,959.2,3.5,0.7
PRJ-2023-050,Shipbuilding,2020-07-03,POFC,0.2523,0.356,766.0,26.0,0.12,2.91,0.28,0.306,1.2,0.8342,14.1,1,34.2,0.8333,0.2,-0.1658,0.9989,-0.0707,0,0.1668,0.1143,61.4,52.7,5.6,1.2
PRJ-2023-051,Heavy Mfg,2020-01-02,Manual,0.1476,0.734,7024.7,16.0,0.206,2.103,0.425,0.669,1.0047,0.9646,42.4,0,36.1,0.9953,0.0047,-0.0354,1.0318,0.0492,0,0.1096,0.0945,586.7,595.4,6.8,1.4
PRJ-2023-052,Shipbuilding,2023-03-08,Manual,0.3823,0.083,3417.4,34.0,0.227,2.584,0.085,0.542,1.0519,0.8682,40.5,0,28.7,0.9506,0.0519,-0.1318,1.0949,0.1113,1,0.1855,0.1622,246.0,236.6,5.2,1.1
PRJ-2023-053,Shipbuilding,2019-01-12,Manual,0.1302,0.263,1756.7,17.0,0.386,3.081,0.356,0.822,1.1102,0.9403,51.0,0,19.5,0.9007,0.1102,-0.0597,0.958,-0.018,0,0.1019,0.1076,152.8,156.6,4.7,0.9
PRJ-2023-054,Heavy Mfg,2021-02-05,Manual,0.6498,0.082,4296.4,22.0,0.349,3.775,0.259,0.662,0.9345,0.8814,37.4,1,41.9,1.0701,-0.0655,-0.1186,1.2141,0.0454,0,0.1665,0.1529,172.7,176.6,4.9,1.0
PRJ-2023-055,Shipbuilding,2022-09-19,Manual,0.106,0.298,2349.0,14.0,0.424,2.698,0.168,0.303,1.1244,0.9818,38.8,0,52.7,0.8894,0.1244,-0.0182,0.9059,0.045,0,0.0972,0.0795,124.3,118.5,3.3,0.7
PRJ-2023-056,Offshore Energy,2019-10-29,POFC,0.9185,0.078,7989.1,51.0,0.395,1.544,0.391,0.462,0.851,1.0669,15.7,1,58.3,1.1751,-0.149,0.0669,1.1014,0.0001,0,0.138,0.0992,521.4,433.9,4.3,0.8
PRJ-2023-057,Maritime Services,2022-12-01,POFC,0.4692,0.324,6235.5,26.0,0.22,3.059,0.295,0.565,1.1821,1.0978,9.5,1,94.7,0.8459,0.1821,0.0978,0.8,-0.0431,0,0.0681,0.0539,472.5,392.8,5.0,0.9
PRJ-2023-058,Maritime Services,2022-05-22,Manual,0.5891,0.273,3643.8,26.0,0.334,3.011,0.302,0.392,0.9895,1.0387,39.8,0,20.8,1.0107,-0.0105,0.0387,0.973,-0.0088,0,0.1253,0.1187,172.1,177.3,5.5,1.0
PRJ-2023-059,Heavy Mfg,2022-01-10,POFC,0.8269,0.054,7701.6,54.0,0.12,1.569,0.492,0.567,0.9378,1.1489,15.0,1,19.0,1.0663,-0.0622,0.1489,0.9281,-0.0471,0,0.1817,0.1299,533.4,431.2,4.5,0.9
PRJ-2023-060,Shipbuilding,2021-08-15,Manual,0.2112,0.801,2713.1,50.0,0.205,2.609,0.595,0.501,0.8782,0.9939,30.1,0,29.7,1.1388,-0.1218,-0.0061,1.1457,0.0956,1,0.1249,0.1274,226.1,221.6,4.5,0.8
PRJ-2023-061,Offshore Energy,2020-01-25,Manual,0.5022,0.402,7405.2,6.0,0.292,4.356,0.212,0.646,0.9203,0.9636,43.5,1,37.8,1.0866,-0.0797,-0.0364,1.1276,-0.0645,0,0.151,0.1448,438.0,433.7,4.3,0.8
PRJ-2023-062,Shipbuilding,2022-01-03,Manual,0.3854,0.624,9173.9,21.0,0.266,2.295,0.358,0.278,0.7536,0.7952,35.0,0,26.4,1.3269,-0.2464,-0.2048,1.6687,0.0601,1,0.1974,0.1744,564.6,578.7,5.4,1.2
PRJ-2023-063,Heavy Mfg,2022-12-25,POFC,0.6478,0.634,12854.4,50.0,0.375,4.45,0.052,0.422,0.8645,1.024,9.9,1,32.5,1.1568,-0.1355,0.024,1.1297,0.1381,1,0.1077,0.0859,929.8,839.9,2.8,0.5
PRJ-2023-064,Heavy Mfg,2020-12-28,POFC,0.3109,0.511,1841.0,31.0,0.198,4.213,0.24,0.768,0.9299,0.993,14.9,1,50.9,1.0754,-0.0701,-0.007,1.083,-0.0724,0,0.1905,0.1491,84.1,70.7,6.1,1.1
PRJ-2023-065,Offshore Energy,2020-06-21,Manual,0.6336,0.226,8941.0,16.0,0.4,1.513,0.124,0.577,0.9858,1.1049,30.0,0,59.9,1.0144,-0.0142,0.1049,0.9181,0.1397,1,0.1196,0.1319,571.1,571.8,4.3,0.9
PRJ-2023-066,Maritime Services,2019-07-04,POFC,0.4136,0.209,13254.4,27.0,0.243,3.825,0.359,0.591,0.8148,0.7313,12.1,1,51.4,1.2273,-0.1852,-0.2687,1.6784,0.0347,0,0.168,0.1225,1006.3,819.8,5.3,0.8
PRJ-2023-067,Heavy Mfg,2020-10-30,POFC,0.3055,0.406,8284.8,26.0,0.251,2.243,0.166,0.508,0.9194,0.9245,9.6,1,54.1,1.0877,-0.0806,-0.0755,1.1766,-0.082,0,0.1325,0.067,657.5,564.1,3.7,0.7
PRJ-2023-068,Maritime Services,2022-08-21,Manual,0.1908,0.419,6978.4,23.0,0.106,3.006,0.456,0.54,1.1649,1.035,42.3,0,49.0,0.8585,0.1649,0.035,0.8295,-0.0137,0,0.1503,0.163,404.4,408.9,4.7,0.7
PRJ-2023-069,Heavy Mfg,2023-10-30,Manual,0.5154,0.049,3313.9,34.0,0.315,2.336,0.581,0.591,1.0599,0.9736,30.8,1,33.7,0.9434,0.0599,-0.0264,0.969,0.052,1,0.1379,0.143,207.4,204.0,6.3,1.1
PRJ-2023-070,Heavy Mfg,2019-06-17,Manual,0.5257,0.241,11531.0,37.0,0.26,1.982,0.554,0.493,0.9291,0.8587,31.0,1,52.4,1.0763,-0.0709,-0.1413,1.2534,0.0442,0,0.1557,0.152,546.3,537.5,6.4,1.2
PRJ-2023-071,Shipbuilding,2021-10-11,POFC,0.4567,0.517,11250.7,25.0,0.146,2.68,0.236,0.787,0.9003,1.0886,15.2,1,26.1,1.1108,-0.0997,0.0886,1.0204,-0.0644,0,0.0806,0.0493,501.4,385.0,6.4,1.2
PRJ-2023-072,Heavy Mfg,2023-08-08,Manual,0.092,0.838,2195.2,30.0,0.373,3.951,0.346,0.742,0.9903,0.845,46.2,0,31.1,1.0098,-0.0097,-0.155,1.1951,0.2064,1,0.1318,0.1372,95.6,96.9,6.6,1.4
PRJ-2023-073,Offshore Energy,2021-02-02,POFC,0.5728,0.455,12593.0,29.0,0.41,2.834,0.554,0.364,1.0566,0.8649,10.1,1,42.4,0.9464,0.0566,-0.1351,1.0943,-0.0476,0,0.1199,0.0721,858.7,756.7,4.7,0.8
PRJ-2023-074,Shipbuilding,2023-08-15,Manual,0.3373,0.339,7948.8,31.0,0.176,1.278,0.152,0.33,1.2,0.8818,41.8,0,58.2,0.8333,0.2,-0.1182,0.9451,-0.0713,0,0.1081,0.0971,667.0,670.4,6.1,1.4
PRJ-2023-075,Shipbuilding,2021-10-07,Manual,0.4347,0.314,14643.4,26.0,0.345,2.577,0.42,0.728,1.1455,1.15,36.9,0,34.8,0.873,0.1455,0.15,0.8,0.0316,0,0.1041,0.0948,809.4,822.4,4.9,1.0
PRJ-2023-076,Heavy Mfg,2023-05-25,Manual,0.6008,0.368,14118.7,46.0,0.415,3.617,0.13,0.745,0.9066,0.8502,30.4,0,19.1,1.103,-0.0934,-0.1498,1.2974,0.0858,1,0.1861,0.1675,698.0,708.7,5.4,0.8
PRJ-2023-077,Shipbuilding,2022-09-28,POFC,0.704,0.279,8986.6,50.0,0.214,2.767,0.593,0.288,0.9422,0.8397,19.9,1,78.1,1.0614,-0.0578,-0.1603,1.2639,0.063,1,0.1156,0.094,744.0,634.6,4.1,1.1
PRJ-2023-078,Heavy Mfg,2019-01-13,Manual,0.0931,0.712,2278.7,44.0,0.133,2.686,0.43,0.511,1.2,0.579,27.9,0,56.0,0.8333,0.2,-0.421,1.4393,0.0044,0,0.1437,0.1288,93.8,97.8,4.3,0.7
PRJ-2023-079,Shipbuilding,2022-01-21,POFC,0.8429,0.122,14207.1,48.0,0.432,2.656,0.487,0.66,1.0279,0.9848,8.2,1,53.2,0.9728,0.0279,-0.0152,0.9879,0.0113,0,0.1478,0.1156,838.8,682.0,4.1,0.9
PRJ-2023-080,Shipbuilding,2022-03-05,Manual,0.3887,0.1,11595.8,6.0,0.222,3.462,0.459,0.593,1.0046,0.8325,43.3,0,35.8,0.9954,0.0046,-0.1675,1.1957,0.1905,1,0.1092,0.114,608.9,614.0,5.3,1.1
PRJ-2023-081,Offshore Energy,2019-04-23,Manual,0.4361,0.807,13314.1,55.0,0.379,3.402,0.45,0.306,0.7606,0.8794,51.2,0,69.2,1.3148,-0.2394,-0.1206,1.4951,0.147,1,0.1384,0.1363,960.5,976.3,6.4,1.2
PRJ-2023-082,Offshore Energy,2023-07-08,Manual,0.5848,0.108,1395.6,20.0,0.28,4.129,0.124,0.304,0.8506,1.0922,37.1,1,66.0,1.1757,-0.1494,0.0922,1.0765,-0.0427,0,0.1195,0.1346,73.1,71.0,5.9,1.2
PRJ-2023-083,Heavy Mfg,2023-07-24,POFC,0.8198,0.324,11717.4,58.0,0.19,1.262,0.518,0.304,0.9382,0.7764,11.5,1,50.7,1.0658,-0.0618,-0.2236,1.3728,-0.0369,0,0.1486,0.1119,529.1,438.2,5.2,1.0
PRJ-2023-084,Maritime Services,2020-04-27,POFC,0.7829,0.308,12881.1,45.0,0.101,3.495,0.467,0.785,0.8395,1.0762,13.0,1,48.8,1.1911,-0.1605,0.0762,1.1067,-0.0322,0,0.0924,0.0622,632.6,538.4,5.9,1.2
